playoff_Rk,Player,playoff_Season,playoff_Age,playoff_Team,playoff_G,playoff_GS,playoff_AS,playoff_MP,playoff_FG,playoff_FGA,playoff_2P,playoff_2PA,playoff_3P,playoff_3PA,playoff_FT,playoff_FTA,playoff_ORB,playoff_DRB,playoff_TRB,playoff_AST,playoff_STL,playoff_BLK,playoff_TOV,playoff_PF,playoff_PTS,playoff_FG%,playoff_2P%,playoff_3P%,playoff_FT%,playoff_TS%,playoff_eFG%,playoff_Pos,playoff_WS,playoff_ORtg,playoff_DRtg,playoff_OWS,playoff_DWS,playoff_WS/48,playoff_OBPM,playoff_DBPM,playoff_BPM,playoff_VORP,playoff_PER,playoff_ORB%,playoff_DRB%,playoff_TRB%,playoff_AST%,playoff_STL%,playoff_BLK%,playoff_TOV%,playoff_USG%
1,Omer Yurtseven,2021-22,23,MIA,9,0,0,4.2,1.3,2.0,1.3,1.8,0.0,0.2,0.1,0.3,0.1,0.7,0.8,0.3,0.0,0.1,0.0,0.2,2.8,0.667,0.75,0.0,0.333,0.647,0.667,C,0.2,132.0,110.0,0.1,0.0,0.228,5.1,2.8,8.0,0.1,25.8,3.0,19.3,10.8,16.6,0.0,2.9,0.0,22.6
2,Trae Young,2021-22,23,ATL,5,5,1,37.2,4.4,13.8,3.0,6.2,1.4,7.6,5.2,6.6,1.0,4.0,5.0,6.0,0.6,0.0,6.2,2.6,15.4,0.319,0.484,0.184,0.788,0.461,0.37,G,-0.5,83.0,117.0,-0.6,0.1,-0.139,-4.0,-4.1,-8.1,-0.3,5.3,3.2,13.2,8.1,27.0,0.8,0.0,27.1,28.3
3,Thaddeus Young,2021-22,33,TOR,6,0,0,14.5,1.5,3.0,1.3,1.8,0.2,1.2,0.2,0.7,1.2,1.8,3.0,1.7,0.8,0.2,0.5,1.3,3.3,0.5,0.727,0.143,0.25,0.506,0.528,F,0.1,115.0,117.0,0.1,0.0,0.067,-0.6,2.3,1.7,0.1,14.3,9.0,17.2,12.7,16.9,3.0,1.3,13.2,12.1
4,Delon Wright,2021-22,29,ATL,5,0,0,27.4,3.0,5.8,2.0,3.2,1.0,2.6,1.2,1.8,2.2,2.6,4.8,2.8,0.8,0.2,1.0,0.4,8.2,0.517,0.625,0.385,0.667,0.622,0.603,G,0.4,129.0,116.0,0.3,0.1,0.13,3.3,1.5,4.8,0.2,15.9,9.5,11.7,10.6,16.8,1.5,0.7,13.2,12.8
5,Ziaire Williams,2021-22,20,MEM,10,1,0,16.8,2.3,5.2,1.2,1.6,1.1,3.6,1.2,1.3,0.4,1.2,1.6,0.5,0.5,0.0,0.2,1.4,6.9,0.442,0.75,0.306,0.923,0.598,0.548,F,0.4,125.0,112.0,0.3,0.1,0.126,-0.9,0.4,-0.6,0.1,11.8,2.4,8.0,5.0,4.3,1.4,0.0,3.3,14.6
6,Robert Williams,2021-22,24,BOS,17,15,0,23.2,3.1,4.6,3.1,4.5,0.0,0.1,1.5,1.6,2.5,3.6,6.2,1.0,0.7,2.2,0.6,2.0,7.7,0.679,0.688,0.0,0.893,0.725,0.679,C-F,2.1,147.0,102.0,1.3,0.8,0.254,2.2,3.8,5.9,0.8,21.7,12.7,17.1,15.0,6.8,1.5,8.8,10.0,11.5
7,Patrick Williams,2021-22,20,CHI,5,5,0,30.6,4.4,9.4,3.0,5.2,1.4,4.2,1.6,2.2,1.2,4.2,5.4,0.8,1.0,0.6,1.4,3.0,11.8,0.468,0.577,0.333,0.727,0.569,0.543,F,0.2,102.0,109.0,0.0,0.2,0.061,-2.3,0.7,-1.6,0.0,11.3,3.6,15.0,8.8,4.3,1.6,1.9,11.9,16.9
8,Grant Williams,2021-22,23,BOS,24,5,0,27.3,2.7,6.3,1.3,2.5,1.5,3.7,1.8,2.2,1.0,2.8,3.8,0.8,0.3,0.8,0.8,3.5,8.6,0.433,0.492,0.393,0.808,0.599,0.55,F,1.4,116.0,110.0,0.6,0.8,0.104,-2.0,1.2,-0.8,0.2,9.5,4.1,11.3,7.8,4.4,0.6,2.5,10.4,13.3
9,Andrew Wiggins,2021-22,26,GSW,22,22,1,34.9,6.5,13.9,4.9,9.1,1.6,4.8,1.9,3.0,2.5,5.0,7.5,1.8,1.0,1.0,1.4,2.5,16.5,0.469,0.54,0.333,0.646,0.544,0.526,F-G,1.7,112.0,110.0,0.8,0.9,0.108,0.5,0.3,0.8,0.5,16.0,8.1,15.8,12.1,7.7,1.4,3.0,8.3,20.8
10,Hassan Whiteside,2021-22,32,UTA,6,0,0,10.8,0.8,2.0,0.8,2.0,0.0,0.0,0.2,0.7,1.3,3.8,5.2,0.0,0.3,1.3,0.0,1.5,1.8,0.417,0.417,,0.25,0.4,0.417,C,0.2,110.0,100.0,0.0,0.2,0.139,-0.6,2.8,2.2,0.1,16.7,14.4,40.9,27.7,0.0,1.6,15.2,0.0,9.9
11,Derrick White,2021-22,27,BOS,23,3,0,25.4,2.8,7.7,1.7,4.0,1.1,3.6,1.8,2.2,0.3,2.7,3.0,2.7,0.9,0.6,1.3,2.0,8.5,0.364,0.409,0.313,0.824,0.494,0.438,G,0.8,101.0,108.0,-0.1,0.9,0.065,-2.0,1.8,-0.1,0.3,10.1,1.6,11.5,6.7,15.9,1.8,2.0,12.8,17.5
12,Coby White,2021-22,21,CHI,5,0,0,19.6,3.0,9.0,1.4,3.2,1.6,5.8,0.8,1.0,0.0,3.4,3.4,1.8,0.2,0.0,1.2,1.0,8.4,0.333,0.438,0.276,0.8,0.445,0.422,G,-0.2,83.0,112.0,-0.2,0.1,-0.078,-3.2,-1.3,-4.5,-0.1,6.5,0.0,18.9,8.7,15.2,0.5,0.0,11.3,23.8
13,Yuta Watanabe,2021-22,27,TOR,4,0,0,2.5,0.5,1.5,0.5,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.333,0.4,0.0,,0.333,0.333,F,-0.1,58.0,129.0,-0.1,0.0,-0.419,-11.0,-9.0,-19.9,0.0,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,32.5
14,Ish Wainright,2021-22,27,PHO,7,0,0,3.7,0.7,1.7,0.3,0.9,0.4,0.9,0.0,0.0,1.0,0.6,1.6,0.1,0.1,0.1,0.4,0.3,1.9,0.417,0.333,0.5,,0.542,0.542,F,0.0,107.0,113.0,0.0,0.0,0.076,7.0,-0.4,6.6,0.1,21.3,33.0,17.7,25.1,5.8,2.0,3.7,20.0,26.5
15,Nikola Vučević,2021-22,31,CHI,5,5,0,36.2,8.0,18.2,5.4,9.8,2.6,8.4,0.8,1.0,2.8,9.6,12.4,3.2,0.4,1.2,1.6,2.8,19.4,0.44,0.551,0.31,0.8,0.52,0.511,C,0.3,103.0,108.0,0.0,0.3,0.075,3.0,1.0,4.0,0.3,17.6,7.2,28.9,17.2,16.5,0.5,3.2,7.9,24.5
16,Gabe Vincent,2021-22,25,MIA,18,8,0,23.5,2.8,7.3,1.4,2.8,1.4,4.5,1.1,1.1,0.2,1.8,1.9,3.2,0.8,0.3,1.4,2.3,8.0,0.382,0.5,0.309,0.95,0.515,0.477,G,0.6,103.0,109.0,0.0,0.5,0.065,-1.7,1.4,-0.3,0.2,10.0,0.8,9.2,4.9,20.0,1.7,1.3,15.2,17.4
17,Luca Vildoza,2021-22,26,MIL,7,0,0,2.4,0.3,0.9,0.1,0.1,0.1,0.7,0.0,0.0,0.1,0.1,0.3,0.6,0.3,0.0,0.0,0.3,0.7,0.333,1.0,0.2,,0.417,0.417,G,0.1,118.0,97.0,0.0,0.0,0.21,0.6,5.0,5.5,0.0,17.9,6.3,5.8,6.0,34.4,5.7,0.0,0.0,15.3
18,Fred VanVleet,2021-22,27,TOR,4,4,1,35.0,4.8,13.5,1.8,4.5,3.0,9.0,1.3,1.5,0.5,2.5,3.0,6.3,1.8,1.0,1.0,3.0,13.8,0.352,0.389,0.333,0.833,0.486,0.463,G,0.2,111.0,118.0,0.1,0.0,0.06,2.6,0.9,3.5,0.2,15.7,1.6,9.7,5.3,27.5,2.6,3.1,6.6,20.1
19,Jarred Vanderbilt,2021-22,22,MIN,6,6,0,21.5,2.2,4.5,2.2,4.5,0.0,0.0,1.2,1.7,2.0,5.2,7.2,0.7,1.2,0.3,0.8,2.7,5.5,0.481,0.481,,0.7,0.525,0.481,F,0.3,110.0,107.0,0.1,0.2,0.098,-1.8,1.2,-0.5,0.0,12.0,10.9,25.4,18.5,4.7,2.5,1.3,13.7,12.1
20,Jonas Valančiūnas,2021-22,29,NOP,6,6,0,29.2,5.5,11.3,5.3,10.3,0.2,1.0,3.3,4.3,5.5,8.8,14.3,3.0,0.7,0.2,2.0,2.8,14.5,0.485,0.516,0.167,0.769,0.548,0.493,C,0.6,122.0,117.0,0.5,0.1,0.154,4.6,-0.9,3.7,0.3,23.9,20.9,38.3,29.0,16.5,1.2,0.5,13.1,22.5
21,Rayjon Tucker,2021-22,24,MIL,8,0,0,2.4,0.1,0.4,0.1,0.3,0.0,0.1,0.0,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.3,0.3,0.333,0.5,0.0,,0.333,0.333,F,0.0,88.0,109.0,0.0,0.0,0.035,-7.3,-0.6,-7.8,0.0,1.7,5.6,10.4,8.1,0.0,0.0,0.0,0.0,6.8
22,P.J. Tucker,2021-22,36,MIA,18,18,0,28.3,3.0,6.1,1.7,3.2,1.3,2.8,0.6,0.9,1.9,3.7,5.7,1.8,0.8,0.3,0.7,2.8,7.9,0.495,0.534,0.451,0.688,0.612,0.601,F,1.6,127.0,108.0,0.9,0.7,0.149,0.4,1.8,2.2,0.5,12.9,7.8,16.1,11.8,9.2,1.4,1.1,10.1,11.3
23,Gary Trent Jr.,2021-22,23,TOR,6,6,0,33.2,5.2,13.7,3.0,7.2,2.2,6.5,2.8,3.2,0.2,1.5,1.7,1.3,1.0,0.5,0.5,1.8,15.3,0.378,0.419,0.333,0.895,0.509,0.457,G,0.1,107.0,122.0,0.1,-0.1,0.014,-0.7,-0.7,-1.4,0.0,12.4,0.6,6.2,3.1,6.4,1.6,1.6,3.2,21.8
24,Karl-Anthony Towns,2021-22,26,MIN,6,6,1,37.0,6.5,13.3,4.8,9.7,1.7,3.7,7.2,8.3,1.8,9.0,10.8,2.2,0.7,2.0,4.5,4.2,21.8,0.488,0.5,0.455,0.86,0.642,0.55,C-F,0.5,108.0,109.0,0.2,0.3,0.098,0.2,0.2,0.4,0.1,17.3,5.8,25.7,16.3,10.1,0.8,4.6,20.9,24.9
25,Juan Toscano-Anderson,2021-22,28,GSW,14,0,0,3.5,0.3,0.7,0.1,0.4,0.1,0.4,0.1,0.2,0.0,0.7,0.7,0.6,0.1,0.1,0.6,0.2,0.8,0.4,0.4,0.4,0.333,0.486,0.5,F,-0.1,74.0,107.0,-0.2,0.1,-0.084,-5.5,1.1,-4.4,0.0,4.6,0.0,22.3,11.4,20.9,2.0,2.1,41.4,17.3
26,Xavier Tillman Sr.,2021-22,23,MEM,9,6,0,15.4,2.0,2.8,1.9,2.6,0.1,0.2,0.3,0.7,1.4,1.9,3.3,0.7,0.7,0.1,1.1,1.8,4.4,0.72,0.739,0.5,0.5,0.724,0.74,F,0.3,115.0,109.0,0.1,0.2,0.104,-1.9,1.6,-0.3,0.1,12.1,9.3,13.7,11.4,6.2,2.0,0.7,26.6,11.1
27,Matisse Thybulle,2021-22,24,PHI,9,0,0,15.2,1.2,2.7,0.8,1.1,0.4,1.6,0.1,0.3,0.2,0.8,1.0,0.4,0.8,0.8,0.2,1.7,3.0,0.458,0.7,0.286,0.333,0.533,0.542,G,0.2,107.0,110.0,0.0,0.2,0.069,-2.0,3.6,1.6,0.1,8.9,1.9,6.0,4.0,4.3,2.7,4.7,7.3,9.4
28,Tristan Thompson,2021-22,30,CHI,5,0,0,7.6,0.4,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.4,1.2,1.6,0.4,0.2,0.0,1.0,0.8,0.8,0.4,0.4,,,0.4,0.4,F-C,-0.1,55.0,111.0,-0.1,0.0,-0.115,-9.8,-0.1,-9.9,-0.1,-0.6,4.9,17.2,10.5,7.5,1.3,0.0,50.0,11.5
29,Klay Thompson,2021-22,31,GSW,22,22,0,36.0,7.2,16.7,3.7,7.6,3.5,9.1,1.2,1.4,0.3,3.6,3.9,2.3,1.1,0.7,1.3,2.1,19.0,0.429,0.482,0.385,0.867,0.55,0.534,G-F,1.3,108.0,112.0,0.6,0.7,0.079,1.1,-0.4,0.7,0.6,14.1,1.0,10.9,6.1,9.5,1.5,1.9,6.8,22.7
30,Cam Thomas,2021-22,20,BRK,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,G,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,
31,Daniel Theis,2021-22,29,BOS,16,5,0,12.5,1.9,3.2,1.7,2.3,0.2,0.9,0.4,0.5,0.8,2.4,3.3,0.7,0.3,0.5,0.7,1.6,4.3,0.588,0.73,0.214,0.75,0.633,0.618,C,0.6,115.0,105.0,0.2,0.3,0.134,-1.3,1.8,0.4,0.1,14.2,7.6,21.2,14.6,8.9,1.0,3.7,16.8,14.7
32,Garrett Temple,2021-22,35,NOP,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,G,0.0,,116.0,0.0,0.0,0.024,-4.7,2.5,-2.2,0.0,6.2,0.0,63.2,29.5,0.0,0.0,0.0,,0.0
33,Jayson Tatum,2021-22,23,BOS,24,24,1,41.0,8.4,19.7,5.2,11.5,3.2,8.2,5.7,7.1,1.0,5.7,6.7,6.2,1.2,0.9,4.2,3.0,25.6,0.426,0.449,0.393,0.8,0.562,0.507,F,2.2,107.0,107.0,0.8,1.5,0.11,3.1,1.4,4.5,1.6,17.6,2.8,15.2,9.2,26.9,1.5,2.0,15.5,29.6
34,Max Strus,2021-22,25,MIA,18,18,0,29.1,3.8,10.1,1.2,2.2,2.6,7.9,0.7,1.0,0.8,3.2,4.1,2.1,0.8,0.4,1.1,3.1,10.9,0.374,0.525,0.331,0.722,0.516,0.503,G,0.8,105.0,108.0,0.1,0.7,0.076,-0.2,0.7,0.5,0.3,10.4,3.3,13.5,8.2,11.0,1.4,1.7,9.5,17.9
35,Nik Stauskas,2021-22,28,BOS,13,0,0,1.8,0.2,0.9,0.0,0.2,0.2,0.8,0.3,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.3,1.0,0.472,0.375,G,0.1,115.0,111.0,0.0,0.0,0.139,2.3,0.3,2.6,0.0,15.5,0.0,18.1,9.4,26.1,0.0,0.0,0.0,25.8
36,Jaden Springer,2021-22,19,PHI,5,0,0,2.6,0.6,1.2,0.6,1.0,0.0,0.2,0.0,0.0,0.0,0.8,0.8,0.4,0.0,0.0,0.0,0.2,1.2,0.5,0.6,0.0,,0.5,0.5,G,0.0,115.0,111.0,0.0,0.0,0.126,-1.1,1.5,0.4,0.0,17.4,0.0,36.0,18.9,29.5,0.0,0.0,0.0,21.7
37,Marcus Smart,2021-22,27,BOS,21,21,0,36.2,5.4,13.3,3.1,6.8,2.3,6.5,2.4,3.0,1.0,3.6,4.5,5.9,1.2,0.2,2.5,3.4,15.4,0.405,0.458,0.35,0.806,0.529,0.491,G,1.5,107.0,109.0,0.5,1.0,0.094,-0.8,1.1,0.3,0.4,13.1,3.1,10.7,7.0,26.3,1.7,0.6,14.5,21.2
38,Pascal Siakam,2021-22,27,TOR,6,6,0,43.3,8.5,17.8,7.8,15.0,0.7,2.8,5.2,6.0,1.3,5.8,7.2,5.8,1.2,1.0,2.2,4.0,22.8,0.477,0.522,0.235,0.861,0.558,0.495,F,0.5,116.0,120.0,0.5,0.0,0.098,2.3,0.7,3.0,0.3,19.7,3.5,18.3,10.2,22.9,1.4,2.5,9.6,24.2
39,Day'Ron Sharpe,2021-22,20,BRK,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,C,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,
40,Landry Shamet,2021-22,24,PHO,12,0,0,16.0,1.6,4.0,0.8,1.8,0.8,2.2,0.4,0.6,0.3,1.4,1.7,1.3,0.5,0.0,0.6,0.8,4.3,0.396,0.455,0.346,0.714,0.509,0.49,G,0.0,103.0,119.0,0.0,0.0,0.011,-1.6,0.1,-1.5,0.0,8.4,1.9,10.2,6.2,10.3,1.6,0.0,12.1,13.9
41,D'Angelo Russell,2021-22,25,MIN,6,6,0,32.7,4.0,12.0,2.0,6.8,2.0,5.2,2.0,2.7,0.0,2.5,2.5,6.7,1.5,0.0,2.8,2.8,12.0,0.333,0.293,0.387,0.75,0.455,0.417,G,-0.1,94.0,114.0,-0.2,0.1,-0.022,-1.8,-1.1,-2.9,0.0,8.5,0.0,8.1,4.3,32.2,2.1,0.0,17.7,21.0
42,Duncan Robinson,2021-22,27,MIA,13,0,0,12.2,1.9,4.4,0.5,0.8,1.4,3.6,0.4,0.5,0.2,1.6,1.8,0.4,0.3,0.1,0.2,1.7,5.6,0.439,0.7,0.383,0.833,0.612,0.596,G-F,0.5,120.0,109.0,0.3,0.2,0.142,0.8,2.0,2.8,0.2,13.2,1.4,16.1,8.5,5.0,1.3,0.7,4.8,17.5
43,Austin Rivers,2021-22,29,DEN,5,0,0,21.6,1.6,3.6,0.8,1.2,0.8,2.4,0.2,0.2,0.0,0.6,0.6,1.2,1.4,0.2,0.8,3.0,4.2,0.444,0.667,0.333,1.0,0.569,0.556,G,0.0,103.0,120.0,0.0,0.0,0.003,-3.5,1.1,-2.4,0.0,6.1,0.0,3.5,1.7,7.4,3.2,1.0,17.8,9.0
44,Naz Reid,2021-22,22,MIN,5,0,0,10.8,1.4,3.4,0.8,2.0,0.6,1.4,1.4,1.4,0.4,2.4,2.8,0.0,0.2,1.2,1.0,2.8,4.8,0.412,0.4,0.429,1.0,0.598,0.5,F,0.1,97.0,106.0,0.0,0.1,0.051,-4.0,2.1,-1.9,0.0,11.2,4.4,23.4,14.4,0.0,0.9,9.5,19.9,19.9
45,Paul Reed,2021-22,22,PHI,12,0,0,11.7,1.6,3.0,1.4,2.8,0.2,0.3,0.3,0.6,1.8,2.0,3.8,0.8,0.8,0.5,0.8,2.4,3.7,0.528,0.515,0.667,0.571,0.563,0.556,F,0.5,117.0,105.0,0.2,0.3,0.161,-0.8,2.9,2.0,0.1,17.7,20.2,20.1,20.1,11.6,3.3,4.0,18.7,16.1
46,Payton Pritchard,2021-22,24,BOS,24,0,0,12.9,1.8,4.3,0.8,1.3,1.0,3.0,0.2,0.3,0.4,1.5,1.9,1.6,0.3,0.1,0.4,1.0,4.8,0.422,0.633,0.333,0.667,0.545,0.539,G,0.8,116.0,110.0,0.4,0.4,0.12,0.7,0.8,1.5,0.3,12.8,3.8,12.7,8.4,19.7,1.0,0.6,7.9,16.6
47,Taurean Prince,2021-22,27,MIN,5,0,0,13.0,2.0,5.4,1.2,2.6,0.8,2.8,1.2,1.4,0.2,1.4,1.6,1.2,0.4,0.2,0.8,1.0,6.0,0.37,0.462,0.286,0.857,0.499,0.444,F,0.0,97.0,114.0,0.0,0.0,0.0,-0.7,-0.3,-1.0,0.0,10.4,1.8,11.4,6.8,15.3,1.4,1.3,11.7,22.5
48,Dwight Powell,2021-22,30,DAL,18,18,0,13.8,1.2,1.9,1.2,1.8,0.0,0.1,0.8,1.3,0.9,1.7,2.6,0.2,0.2,0.3,0.5,2.2,3.2,0.629,0.667,0.0,0.609,0.643,0.629,F-C,0.4,122.0,116.0,0.3,0.1,0.086,-4.0,-0.4,-4.4,-0.2,9.3,7.9,14.4,11.1,2.4,0.6,2.2,16.6,10.3
49,Bobby Portis,2021-22,26,MIL,12,5,0,24.8,4.0,9.6,2.8,5.7,1.2,3.9,1.4,1.8,2.1,7.9,10.0,0.8,0.4,0.3,1.3,2.2,10.6,0.417,0.5,0.298,0.773,0.509,0.478,F,0.6,101.0,101.0,0.0,0.7,0.101,-0.2,-0.3,-0.5,0.1,13.7,8.9,31.6,20.6,4.7,0.8,1.0,11.4,20.4
50,Otto Porter Jr.,2021-22,28,GSW,19,3,0,19.5,2.0,4.1,1.0,1.6,1.0,2.5,0.4,0.5,0.6,2.8,3.4,1.8,0.9,0.3,0.6,1.8,5.4,0.494,0.633,0.404,0.778,0.63,0.617,F,1.0,125.0,109.0,0.6,0.5,0.135,0.1,2.6,2.7,0.4,13.0,3.7,15.6,9.8,12.1,2.3,1.6,12.9,11.0
51,Jordan Poole,2021-22,22,GSW,22,5,0,27.5,5.9,11.5,3.6,5.7,2.3,5.8,3.0,3.2,0.5,2.4,2.8,3.8,0.8,0.4,2.4,2.8,17.0,0.508,0.627,0.391,0.915,0.654,0.606,G,1.9,119.0,113.0,1.4,0.5,0.151,2.4,0.4,2.8,0.7,18.8,1.9,9.4,5.7,21.1,1.4,1.3,15.7,24.5
52,Gary Payton II,2021-22,29,GSW,12,2,0,16.9,2.4,3.7,1.8,2.4,0.7,1.3,1.0,1.5,1.1,2.0,3.1,1.3,1.2,0.6,0.5,1.9,6.5,0.659,0.724,0.533,0.667,0.751,0.75,G,1.0,146.0,106.0,0.7,0.3,0.235,2.7,4.7,7.4,0.5,20.6,7.4,12.9,10.2,11.0,3.4,3.5,10.4,12.5
