playoff_Rk,Player,playoff_Season,playoff_Age,playoff_Team,playoff_G,playoff_GS,playoff_AS,playoff_MP,playoff_FG,playoff_FGA,playoff_2P,playoff_2PA,playoff_3P,playoff_3PA,playoff_FT,playoff_FTA,playoff_ORB,playoff_DRB,playoff_TRB,playoff_AST,playoff_STL,playoff_BLK,playoff_TOV,playoff_PF,playoff_PTS,playoff_FG%,playoff_2P%,playoff_3P%,playoff_FT%,playoff_TS%,playoff_eFG%,playoff_Pos,playoff_WS,playoff_ORtg,playoff_DRtg,playoff_OWS,playoff_DWS,playoff_WS/48,playoff_OBPM,playoff_DBPM,playoff_BPM,playoff_VORP,playoff_PER,playoff_ORB%,playoff_DRB%,playoff_TRB%,playoff_AST%,playoff_STL%,playoff_BLK%,playoff_TOV%,playoff_USG%
53,Elfrid Payton,2021-22,27,PHO,2,0,0,4.0,1.0,1.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.0,0.667,0.667,,,0.667,0.667,G,0.1,160.0,126.0,0.1,0.0,0.303,10.9,2.2,13.1,0.0,28.3,0.0,0.0,0.0,61.7,0.0,0.0,0.0,17.2
54,Cameron Payne,2021-22,27,PHO,13,0,0,13.2,1.7,5.7,1.3,3.4,0.4,2.3,0.4,0.5,0.2,1.4,1.5,2.1,0.5,0.1,1.0,1.9,4.2,0.297,0.386,0.167,0.833,0.352,0.331,G,-0.5,80.0,117.0,-0.6,0.1,-0.134,-7.2,-1.8,-9.0,-0.3,3.4,1.4,12.1,6.9,21.5,2.1,0.6,14.5,24.0
55,Chris Paul,2021-22,36,PHO,13,13,1,34.5,6.7,11.9,5.2,8.2,1.5,3.8,2.7,2.8,0.5,3.6,4.2,8.3,1.5,0.2,2.4,3.1,17.5,0.561,0.642,0.388,0.946,0.666,0.623,G,1.8,130.0,117.0,1.6,0.2,0.196,3.7,1.2,4.9,0.8,22.8,1.9,12.1,7.2,36.4,2.2,0.4,15.3,20.8
56,Eric Paschall,2021-22,25,UTA,4,0,0,6.0,0.8,1.5,0.5,1.0,0.3,0.5,0.3,0.3,0.3,1.0,1.3,0.0,0.3,0.0,0.0,0.8,2.0,0.5,0.5,0.5,1.0,0.621,0.583,F,0.1,133.0,113.0,0.1,0.0,0.142,0.2,0.6,0.8,0.0,14.1,4.9,19.3,12.1,0.0,2.2,0.0,0.0,12.6
57,Victor Oladipo,2021-22,29,MIA,15,1,0,24.5,3.3,9.1,2.2,4.9,1.1,4.1,2.8,3.5,0.3,3.1,3.4,2.1,1.3,0.3,1.7,1.9,10.6,0.368,0.446,0.274,0.792,0.499,0.43,G,0.4,97.0,105.0,-0.2,0.6,0.051,-1.6,1.3,-0.3,0.2,11.5,1.2,15.6,8.2,12.8,2.6,1.2,13.6,22.3
58,Onyeka Okongwu,2021-22,21,ATL,5,1,0,21.6,1.8,3.2,1.8,3.2,0.0,0.0,1.6,2.0,2.2,3.2,5.4,0.4,0.8,0.8,0.8,3.8,5.2,0.563,0.563,,0.8,0.637,0.563,F,0.3,126.0,111.0,0.2,0.1,0.126,-2.2,0.7,-1.5,0.0,12.7,12.1,18.2,15.1,2.9,1.9,3.8,16.4,10.4
59,Josh Okogie,2021-22,23,MIN,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,G,0.0,,122.0,0.0,0.0,-0.01,-2.6,-2.3,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
60,Royce O'Neale,2021-22,28,UTA,6,6,0,31.3,2.3,5.8,1.2,1.7,1.2,4.2,0.3,0.3,1.0,4.7,5.7,1.5,0.5,0.2,0.5,2.7,6.2,0.4,0.7,0.28,1.0,0.516,0.5,F,0.2,112.0,116.0,0.1,0.1,0.049,-0.9,1.0,0.1,0.1,8.0,3.7,17.2,10.5,7.3,0.8,0.7,7.7,9.7
61,Jordan Nwora,2021-22,23,MIL,8,0,0,2.5,0.3,1.1,0.3,0.6,0.0,0.5,0.0,0.3,0.0,0.4,0.4,0.3,0.0,0.0,0.0,0.0,0.5,0.222,0.4,0.0,0.0,0.202,0.222,F,-0.1,55.0,108.0,-0.1,0.0,-0.206,-8.2,-2.9,-11.1,0.0,-3.2,0.0,14.8,7.7,14.2,0.0,0.0,0.0,21.4
62,Frank Ntilikina,2021-22,23,DAL,12,0,0,10.4,0.7,2.0,0.2,0.3,0.5,1.7,0.1,0.1,0.2,0.8,1.0,0.8,0.7,0.1,0.5,1.6,1.9,0.333,0.5,0.3,1.0,0.471,0.458,G,0.0,91.0,112.0,-0.1,0.1,0.007,-5.7,2.0,-3.7,-0.1,5.7,1.9,9.6,5.7,10.4,3.3,0.7,19.7,11.5
63,Jaylen Nowell,2021-22,22,MIN,1,0,0,12.0,3.0,10.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.3,0.6,0.0,,0.3,0.3,G,-0.1,67.0,113.0,-0.1,0.0,-0.293,-5.8,-3.8,-9.6,0.0,1.6,0.0,0.0,0.0,16.4,3.9,0.0,0.0,35.7
64,Zeke Nnaji,2021-22,21,DEN,2,0,0,4.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,,1.0,,1.5,1.5,F,0.0,300.0,128.0,0.0,0.0,0.082,1.2,-1.0,0.2,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
65,Georges Niang,2021-22,28,PHI,12,0,0,16.5,1.7,4.0,0.3,0.4,1.3,3.6,0.2,0.2,0.3,1.2,1.5,0.9,0.3,0.0,0.6,2.5,4.8,0.417,0.8,0.372,1.0,0.593,0.583,F,0.2,111.0,116.0,0.1,0.1,0.053,-1.8,-0.4,-2.2,0.0,7.1,2.6,8.3,5.6,8.5,0.8,0.0,12.5,13.3
66,Aaron Nesmith,2021-22,22,BOS,15,0,0,3.5,0.3,1.1,0.2,0.4,0.1,0.7,0.2,0.3,0.3,0.7,1.0,0.2,0.1,0.3,0.1,0.4,0.8,0.235,0.5,0.091,0.75,0.32,0.265,G-F,0.0,85.0,101.0,-0.1,0.1,0.026,-4.5,2.7,-1.7,0.0,8.9,9.0,23.0,16.2,8.4,1.9,7.0,5.1,17.1
67,Larry Nance Jr.,2021-22,29,NOP,6,0,0,21.7,3.7,6.5,3.3,5.0,0.3,1.5,1.5,1.8,3.2,2.7,5.8,1.8,0.5,0.3,1.0,2.5,9.2,0.564,0.667,0.222,0.818,0.627,0.59,F-C,0.4,134.0,120.0,0.4,0.0,0.162,2.9,0.3,3.2,0.2,20.7,16.2,15.5,15.9,13.2,1.2,1.3,12.0,16.5
68,Svi Mykhailiuk,2021-22,24,TOR,3,0,0,1.7,0.0,0.7,0.0,0.0,0.0,0.7,0.3,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,,0.0,1.0,0.205,0.0,G-F,0.0,49.0,122.0,0.0,0.0,-0.307,-16.4,-5.0,-21.4,0.0,-9.0,0.0,27.3,12.3,0.0,0.0,0.0,0.0,22.6
69,Trey Murphy III,2021-22,21,NOP,6,0,0,20.0,1.5,3.7,0.0,0.5,1.5,3.2,0.7,0.8,0.5,2.0,2.5,0.5,0.5,0.2,0.2,1.5,5.2,0.409,0.0,0.474,0.8,0.64,0.614,F,0.2,142.0,120.0,0.2,0.0,0.09,0.5,0.1,0.5,0.1,10.2,2.8,12.6,7.4,3.4,1.3,0.7,4.0,9.0
70,Monte Morris,2021-22,26,DEN,5,5,0,31.2,5.0,10.2,2.8,5.0,2.2,5.2,1.8,2.4,0.2,2.0,2.2,5.4,1.2,0.0,1.6,2.8,14.0,0.49,0.56,0.423,0.75,0.622,0.598,G,0.3,125.0,123.0,0.4,-0.1,0.101,2.2,-0.2,2.0,0.2,16.1,0.8,8.2,4.4,26.2,1.9,0.0,12.4,17.9
71,Markieff Morris,2021-22,32,MIA,1,0,0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,0.0,0.0,F,0.0,0.0,105.0,-0.1,0.0,-0.772,-33.7,-6.6,-40.3,0.0,-39.3,0.0,40.7,19.6,0.0,0.0,0.0,50.0,29.7
72,Juwan Morgan,2021-22,24,BOS,9,0,0,1.7,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,,0.0,0.5,0.266,0.0,F,0.0,111.0,114.0,0.0,0.0,0.05,-4.3,-2.7,-6.9,0.0,4.1,15.6,7.3,11.3,0.0,0.0,0.0,0.0,5.6
73,Ja Morant,2021-22,22,MEM,9,9,1,37.6,9.0,20.4,7.1,14.9,1.9,5.6,7.2,9.7,1.4,6.6,8.0,9.8,2.0,0.4,3.6,2.4,27.1,0.44,0.478,0.34,0.747,0.549,0.486,G,1.3,115.0,106.0,0.8,0.5,0.191,6.0,2.4,8.4,0.9,24.3,3.8,19.5,11.2,44.2,2.5,1.2,12.6,30.8
74,Moses Moody,2021-22,19,GSW,13,0,0,8.1,1.2,2.2,0.6,1.2,0.5,1.0,0.3,0.5,0.2,0.5,0.6,0.3,0.2,0.2,0.2,0.3,3.2,0.536,0.533,0.538,0.667,0.669,0.661,G,0.3,124.0,113.0,0.2,0.1,0.119,1.4,0.4,1.7,0.1,14.0,2.2,6.2,4.3,5.3,1.4,2.9,8.9,14.1
75,Greg Monroe,2021-22,31,MIN,2,0,0,3.5,1.0,2.5,1.0,2.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.5,2.0,0.4,0.4,,,0.4,0.4,C-F,0.0,82.0,87.0,0.0,0.0,-0.033,-2.4,5.9,3.5,0.0,21.5,16.8,15.1,15.9,30.3,13.4,0.0,16.7,36.7
76,Donovan Mitchell,2021-22,25,UTA,6,6,1,38.2,8.8,22.2,7.2,14.2,1.7,8.0,6.2,7.0,1.0,3.3,4.3,5.7,0.7,0.5,2.7,2.3,25.5,0.398,0.506,0.208,0.881,0.505,0.436,G,0.3,106.0,117.0,0.2,0.1,0.054,3.9,-1.1,2.8,0.3,19.0,3.1,10.1,6.6,29.8,0.9,1.6,9.6,34.3
77,Shake Milton,2021-22,25,PHI,12,0,0,13.2,1.5,3.2,0.8,1.9,0.7,1.3,1.3,1.7,0.3,1.3,1.6,0.9,0.5,0.3,0.4,1.1,5.0,0.474,0.435,0.533,0.8,0.641,0.579,G,0.5,127.0,112.0,0.4,0.2,0.153,1.5,2.3,3.7,0.2,15.4,3.3,11.1,7.4,10.9,2.0,1.8,9.7,15.4
78,Paul Millsap,2021-22,36,PHI,1,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,F,0.0,234.0,115.0,0.0,0.0,0.111,-3.3,4.4,1.1,0.0,5.0,0.0,19.5,10.2,22.2,0.0,0.0,,0.0
79,Patty Mills,2021-22,33,BRK,4,0,0,18.0,2.3,4.0,0.5,0.8,1.8,3.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.3,1.3,6.3,0.563,0.667,0.538,,0.781,0.781,G,0.1,139.0,128.0,0.1,-0.1,0.046,2.3,-1.7,0.6,0.0,10.7,0.0,7.3,3.6,0.0,0.0,1.3,5.9,10.8
80,Khris Middleton,2021-22,30,MIL,2,2,1,36.0,5.0,12.0,2.0,5.0,3.0,7.0,1.5,1.5,0.5,4.5,5.0,7.0,1.5,0.0,5.5,3.0,14.5,0.417,0.4,0.429,1.0,0.573,0.542,F-G,0.1,94.0,104.0,-0.1,0.1,0.035,-0.9,1.9,0.9,0.1,10.5,1.5,12.4,7.1,29.3,2.0,0.0,30.3,21.8
81,De'Anthony Melton,2021-22,23,MEM,10,0,0,17.0,2.1,6.5,1.0,2.1,1.1,4.4,0.3,0.4,0.9,2.2,3.1,1.6,1.0,0.5,1.4,0.9,5.6,0.323,0.476,0.25,0.75,0.419,0.408,G,0.0,85.0,106.0,-0.3,0.3,-0.014,-2.8,0.3,-2.4,0.0,8.5,5.3,14.4,9.6,13.4,2.8,2.9,17.3,19.4
82,Jordan McLaughlin,2021-22,25,MIN,5,0,0,16.6,2.4,3.4,1.6,2.0,0.8,1.4,0.6,0.8,0.0,2.4,2.4,3.4,1.0,0.0,0.4,1.0,6.2,0.706,0.8,0.571,0.75,0.826,0.824,G,0.4,163.0,111.0,0.3,0.1,0.252,3.4,4.4,7.7,0.2,21.0,0.0,15.3,8.0,33.4,2.8,0.0,9.6,10.7
83,JaVale McGee,2021-22,34,PHO,12,0,0,11.1,2.9,4.2,2.9,4.1,0.0,0.1,0.9,1.1,1.3,2.7,4.0,0.6,0.3,0.4,0.8,2.3,6.8,0.7,0.714,0.0,0.846,0.727,0.7,C,0.6,132.0,112.0,0.5,0.1,0.226,2.1,1.5,3.5,0.2,26.3,14.7,27.8,21.4,8.9,1.2,3.6,13.9,22.4
84,Jaden McDaniels,2021-22,21,MIN,6,0,0,21.7,3.0,5.7,1.3,2.3,1.7,3.3,1.7,2.0,0.8,2.0,2.8,0.7,0.3,1.8,1.0,3.0,9.3,0.529,0.571,0.5,0.833,0.713,0.676,F,0.4,125.0,113.0,0.2,0.1,0.13,1.8,2.3,4.1,0.2,15.3,4.5,9.7,7.3,5.0,0.7,7.2,13.3,14.9
85,CJ McCollum,2021-22,30,NOP,6,6,0,39.0,8.2,20.8,5.3,12.3,2.8,8.5,3.0,4.3,1.8,4.8,6.7,4.8,0.7,0.8,2.5,2.5,22.2,0.392,0.432,0.333,0.692,0.487,0.46,G,0.2,108.0,120.0,0.2,0.0,0.047,2.6,-2.0,0.6,0.2,15.5,5.2,15.7,10.1,20.5,0.9,1.8,9.9,27.9
86,Skylar Mays,2021-22,24,ATL,2,0,0,4.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,1.0,,,1.0,1.0,G,0.0,208.0,106.0,0.0,0.0,0.24,0.1,8.1,8.2,0.0,18.6,0.0,13.7,6.7,18.3,5.6,0.0,0.0,5.1
87,Tyrese Maxey,2021-22,21,PHI,12,12,0,40.4,7.3,15.2,5.2,9.4,2.2,5.8,3.9,4.2,0.5,3.0,3.5,3.9,0.8,0.2,1.8,2.0,20.8,0.484,0.549,0.377,0.94,0.61,0.555,G,1.3,120.0,116.0,1.1,0.2,0.132,2.4,-0.3,2.1,0.5,16.9,1.6,8.7,5.3,17.0,1.0,0.4,9.3,21.8
88,Wesley Matthews,2021-22,35,MIL,12,12,0,28.8,2.1,5.3,0.6,1.6,1.5,3.8,0.5,0.8,0.8,2.3,3.1,1.2,0.8,0.3,0.5,2.3,6.2,0.391,0.368,0.4,0.667,0.544,0.531,G,0.8,112.0,106.0,0.2,0.6,0.105,-2.1,1.8,-0.3,0.1,7.3,2.8,8.0,5.5,5.6,1.3,0.9,8.1,9.3
89,Caleb Martin,2021-22,26,MIA,17,0,0,12.3,1.9,4.7,1.3,2.8,0.6,1.9,0.1,0.4,0.7,1.5,2.2,0.3,0.6,0.1,0.6,1.0,4.5,0.4,0.468,0.303,0.333,0.46,0.463,F,0.1,91.0,106.0,-0.3,0.3,0.016,-2.4,0.1,-2.3,0.0,9.3,6.5,14.6,10.4,3.7,2.4,1.0,10.8,19.7
90,Naji Marshall,2021-22,24,NOP,6,0,0,9.3,1.2,1.7,1.2,1.7,0.0,0.0,0.7,0.7,0.5,0.5,1.0,0.8,0.2,0.2,0.5,0.8,3.0,0.7,0.7,,1.0,0.765,0.7,F,0.1,137.0,121.0,0.1,0.0,0.113,1.4,1.6,3.0,0.1,15.0,5.9,6.8,6.3,13.0,0.9,1.5,20.3,11.3
91,Boban Marjanović,2021-22,33,DAL,3,0,0,2.0,0.3,1.3,0.3,1.3,0.0,0.0,0.7,0.7,0.0,1.0,1.0,0.0,0.3,0.0,0.7,0.0,1.3,0.25,0.25,,1.0,0.41,0.25,C,-0.1,59.0,88.0,-0.1,0.0,-0.456,-15.9,-0.4,-16.3,0.0,5.4,0.0,59.8,29.4,0.0,8.6,0.0,29.1,54.3
92,Timothé Luwawu-Cabarrot,2021-22,26,ATL,4,0,0,5.5,0.5,1.0,0.3,0.3,0.3,0.8,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.0,0.3,1.5,1.3,0.5,1.0,0.333,,0.625,0.625,F,0.0,111.0,118.0,0.0,0.0,0.037,-5.5,1.0,-4.5,0.0,3.9,0.0,16.8,8.2,14.5,0.0,0.0,20.0,10.5
93,Kyle Lowry,2021-22,35,MIA,10,10,0,29.5,2.5,8.6,1.2,3.2,1.3,5.4,1.5,1.9,0.3,3.3,3.6,4.7,1.2,0.7,1.9,2.9,7.8,0.291,0.375,0.241,0.789,0.413,0.366,G,0.1,91.0,106.0,-0.4,0.5,0.018,-3.4,0.7,-2.7,0.0,7.8,1.2,13.7,7.2,22.5,2.1,2.6,16.8,17.1
94,Brook Lopez,2021-22,33,MIL,12,12,0,27.7,4.2,8.5,3.7,6.2,0.5,2.3,1.8,1.9,2.3,3.7,5.9,0.7,0.5,1.5,0.9,2.8,10.6,0.49,0.595,0.214,0.913,0.566,0.52,C,1.1,115.0,102.0,0.4,0.7,0.159,-0.4,1.4,1.0,0.2,15.0,8.6,13.1,11.0,3.7,0.9,5.5,8.9,16.1
95,Kevon Looney,2021-22,25,GSW,22,13,0,20.4,2.6,4.0,2.6,4.0,0.0,0.0,0.5,0.8,2.9,4.8,7.6,2.2,0.4,0.5,0.9,2.3,5.8,0.659,0.659,,0.611,0.662,0.659,F-C,1.9,139.0,109.0,1.3,0.6,0.205,1.1,2.0,3.1,0.6,18.3,16.2,25.6,21.0,14.6,1.0,2.2,16.5,11.3
96,Damion Lee,2021-22,29,GSW,16,0,0,7.8,0.8,2.1,0.6,1.1,0.3,1.0,0.1,0.2,0.3,1.3,1.6,0.4,0.1,0.0,0.4,0.5,2.0,0.382,0.5,0.25,0.667,0.453,0.441,G,0.0,92.0,114.0,-0.1,0.1,-0.005,-4.1,-1.1,-5.2,-0.1,5.8,4.7,18.5,11.8,7.5,0.4,0.0,14.5,14.6
97,Zach LaVine,2021-22,26,CHI,4,4,1,38.3,6.8,15.8,4.5,9.8,2.3,6.0,3.5,3.8,0.0,5.3,5.3,6.0,0.8,0.3,3.0,2.3,19.3,0.429,0.462,0.375,0.933,0.553,0.5,G-F,0.1,102.0,112.0,0.0,0.2,0.045,1.3,0.6,1.8,0.1,13.8,0.0,15.0,6.9,27.0,0.9,0.6,14.7,23.4
98,Jonathan Kuminga,2021-22,19,GSW,16,3,0,8.6,1.9,3.8,1.7,2.9,0.2,0.8,1.3,1.6,0.3,1.4,1.7,0.5,0.2,0.1,0.7,0.7,5.2,0.5,0.574,0.231,0.769,0.581,0.525,F,0.2,107.0,111.0,0.1,0.1,0.08,-1.3,-0.7,-2.0,0.0,16.1,3.3,18.2,11.0,9.0,1.1,1.5,13.3,26.2
99,Luke Kornet,2021-22,26,BOS,9,0,0,2.1,0.3,0.4,0.2,0.3,0.1,0.1,0.0,0.0,0.1,0.4,0.6,0.1,0.0,0.0,0.1,0.1,0.8,0.75,0.667,1.0,,0.875,0.875,C-F,0.1,136.0,110.0,0.0,0.0,0.163,1.9,1.9,3.8,0.0,15.9,6.1,22.9,14.8,8.7,0.0,0.0,20.0,11.8
100,Furkan Korkmaz,2021-22,24,PHI,9,0,0,6.8,1.2,2.6,0.8,1.4,0.4,1.1,0.2,0.2,0.1,1.2,1.3,0.4,0.1,0.1,0.2,0.8,3.1,0.478,0.538,0.4,1.0,0.586,0.565,G,0.1,114.0,112.0,0.1,0.1,0.107,1.1,1.5,2.6,0.1,14.8,2.1,21.1,12.1,11.5,0.9,1.5,7.7,19.9
101,John Konchar,2021-22,25,MEM,8,0,0,7.0,0.4,1.4,0.3,0.6,0.1,0.8,0.3,0.3,0.4,2.0,2.4,0.6,0.4,0.1,0.1,0.9,1.1,0.273,0.4,0.167,1.0,0.379,0.318,G,0.1,103.0,103.0,0.0,0.1,0.1,-4.1,2.8,-1.3,0.0,9.5,5.3,31.9,17.9,11.5,2.5,1.7,7.8,9.4
102,Kevin Knox,2021-22,22,ATL,2,0,0,4.5,3.5,5.5,0.5,0.5,3.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.5,0.0,11.0,0.636,1.0,0.6,1.0,0.926,0.909,F,0.2,153.0,91.0,0.2,0.0,1.24,47.5,15.1,62.6,0.2,86.7,0.0,27.4,13.4,0.0,11.2,0.0,20.2,76.1
103,Maxi Kleber,2021-22,30,DAL,18,0,0,25.4,3.0,5.9,1.1,1.6,1.9,4.3,0.8,1.2,0.8,3.7,4.6,1.1,0.2,0.8,0.6,2.7,8.7,0.509,0.714,0.436,0.714,0.681,0.67,F,1.2,130.0,115.0,1.0,0.3,0.131,0.9,1.3,2.2,0.5,14.0,3.8,17.5,10.6,6.9,0.5,3.0,8.7,13.1
104,DeAndre Jordan,2021-22,33,PHI,3,2,0,10.3,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0.3,2.0,2.3,0.3,0.0,0.7,0.7,1.3,3.3,1.0,1.0,,,1.0,1.0,C,0.1,133.0,110.0,0.1,0.0,0.136,-1.3,2.3,1.0,0.0,15.7,4.1,22.7,13.8,5.5,0.0,6.0,28.6,10.6
105,Tyus Jones,2021-22,25,MEM,12,3,0,21.8,3.3,8.3,1.8,4.5,1.5,3.8,1.2,1.3,0.3,2.9,3.3,4.5,1.2,0.2,1.1,0.7,9.2,0.394,0.389,0.4,0.933,0.521,0.485,G,0.7,114.0,108.0,0.4,0.4,0.134,1.1,1.9,3.0,0.3,16.2,1.5,14.9,7.8,30.3,2.5,0.7,11.0,18.5
106,Herbert Jones,2021-22,23,NOP,6,6,0,37.7,3.5,7.3,2.7,5.3,0.8,2.0,2.8,3.7,1.3,2.0,3.3,1.8,1.8,0.8,1.3,3.7,10.7,0.477,0.5,0.417,0.773,0.596,0.534,F,0.4,122.0,118.0,0.3,0.1,0.077,-1.1,1.5,0.4,0.1,11.6,3.9,6.7,5.2,6.8,2.5,1.9,13.0,11.7
107,Derrick Jones Jr.,2021-22,24,CHI,5,0,0,11.8,1.4,3.4,0.8,1.2,0.6,2.2,0.4,0.6,0.6,0.8,1.4,0.4,0.2,0.0,0.6,1.6,3.8,0.412,0.667,0.273,0.667,0.519,0.5,F,0.0,94.0,113.0,0.0,0.0,0.002,-4.7,-1.1,-5.8,-0.1,6.0,4.7,7.4,5.9,5.3,0.8,0.0,14.1,15.8
