playoff_Rk,Player,playoff_Season,playoff_Age,playoff_Team,playoff_G,playoff_GS,playoff_AS,playoff_MP,playoff_FG,playoff_FGA,playoff_2P,playoff_2PA,playoff_3P,playoff_3PA,playoff_FT,playoff_FTA,playoff_ORB,playoff_DRB,playoff_TRB,playoff_AST,playoff_STL,playoff_BLK,playoff_TOV,playoff_PF,playoff_PTS,playoff_FG%,playoff_2P%,playoff_3P%,playoff_FT%,playoff_TS%,playoff_eFG%,playoff_Pos,playoff_WS,playoff_ORtg,playoff_DRtg,playoff_OWS,playoff_DWS,playoff_WS/48,playoff_OBPM,playoff_DBPM,playoff_BPM,playoff_VORP,playoff_PER,playoff_ORB%,playoff_DRB%,playoff_TRB%,playoff_AST%,playoff_STL%,playoff_BLK%,playoff_TOV%,playoff_USG%
108,Nikola Jokić,2021-22,26,DEN,5,5,1,34.2,12.2,21.2,11.2,17.6,1.0,3.6,5.6,6.6,3.4,9.8,13.2,5.8,1.6,1.0,4.8,4.0,31.0,0.575,0.636,0.278,0.848,0.643,0.599,C-F,0.7,119.0,115.0,0.6,0.1,0.202,8.1,2.5,10.7,0.6,33.1,11.9,36.6,23.9,36.5,2.3,3.1,16.6,36.8
109,Jalen Johnson,2021-22,20,ATL,2,0,0,4.5,0.0,1.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,F,-0.1,0.0,122.0,-0.1,0.0,-0.545,-17.0,-8.3,-25.2,-0.1,-20.1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.5
110,Cameron Johnson,2021-22,25,PHO,13,3,0,24.6,3.5,7.6,1.8,3.1,1.7,4.5,2.0,2.5,0.7,2.8,3.5,1.5,0.4,0.1,0.9,2.4,10.8,0.465,0.6,0.373,0.813,0.619,0.576,F,0.6,121.0,119.0,0.6,0.0,0.094,0.9,-0.5,0.4,0.2,13.8,3.4,13.3,8.5,8.8,0.8,0.3,9.6,18.0
111,Isaiah Joe,2021-22,22,PHI,7,0,0,2.1,0.3,0.7,0.1,0.3,0.1,0.4,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.4,0.1,0.7,0.4,0.5,0.333,,0.5,0.5,G,-0.1,56.0,116.0,-0.1,0.0,-0.289,-10.4,-4.6,-15.0,0.0,-4.6,0.0,15.6,8.2,0.0,0.0,0.0,37.5,25.1
112,Jaren Jackson Jr.,2021-22,22,MEM,12,12,0,27.7,4.9,13.0,2.7,7.0,2.3,6.0,3.3,4.4,2.2,4.6,6.8,0.9,0.8,2.5,1.4,4.4,15.4,0.378,0.381,0.375,0.755,0.516,0.465,F,0.8,106.0,104.0,0.2,0.6,0.111,-0.4,1.2,0.7,0.2,15.9,7.8,18.5,12.9,5.1,1.3,8.9,8.7,24.2
113,Kyrie Irving,2021-22,29,BRK,4,4,0,42.5,7.0,15.8,5.0,10.5,2.0,5.3,5.3,5.3,1.5,3.8,5.3,5.3,1.8,1.3,2.3,3.3,21.3,0.444,0.476,0.381,1.0,0.588,0.508,G,0.4,122.0,121.0,0.4,0.0,0.115,3.4,-0.7,2.8,0.2,19.2,4.6,11.6,8.1,18.9,2.1,2.8,11.1,21.9
114,Brandon Ingram,2021-22,24,NOP,6,6,0,39.3,9.3,19.7,7.5,15.2,1.8,4.5,6.5,7.8,0.7,5.5,6.2,6.2,0.7,0.3,3.8,1.8,27.0,0.475,0.495,0.407,0.83,0.584,0.521,F,0.6,117.0,121.0,0.6,0.0,0.12,4.5,-0.5,3.9,0.4,21.3,1.9,17.7,9.3,27.3,0.9,0.7,14.2,29.5
115,Andre Iguodala,2021-22,38,GSW,7,0,0,8.7,0.6,1.3,0.4,0.9,0.1,0.4,0.3,0.4,0.4,0.6,1.0,1.7,0.0,0.3,0.6,1.6,1.6,0.444,0.5,0.333,0.667,0.533,0.5,F-G,0.1,116.0,115.0,0.1,0.0,0.077,-2.7,0.5,-2.2,0.0,8.0,5.7,7.2,6.4,24.7,0.0,3.3,27.9,10.3
116,Serge Ibaka,2021-22,32,MIL,6,0,0,3.7,0.7,2.7,0.7,2.2,0.0,0.5,0.2,0.3,0.3,1.3,1.7,0.0,0.0,0.0,0.3,0.2,1.5,0.25,0.308,0.0,0.5,0.267,0.25,F-C,-0.2,57.0,103.0,-0.2,0.0,-0.355,-13.3,-7.7,-21.1,-0.1,-3.9,9.7,36.0,23.3,0.0,0.0,0.0,10.6,37.2
117,Bones Hyland,2021-22,21,DEN,5,0,0,17.4,2.6,7.2,1.0,2.6,1.6,4.6,2.4,2.8,0.2,1.8,2.0,3.2,0.2,0.0,1.2,2.4,9.2,0.361,0.385,0.348,0.857,0.546,0.472,G,0.1,115.0,125.0,0.2,-0.1,0.058,0.9,-2.1,-1.1,0.0,13.6,1.4,13.2,7.1,27.4,0.6,0.0,12.5,24.1
118,De'Andre Hunter,2021-22,24,ATL,5,5,0,35.0,7.8,14.0,5.4,8.8,2.4,5.2,3.2,4.0,0.4,3.4,3.8,0.6,0.8,0.2,2.2,4.0,21.2,0.557,0.614,0.462,0.8,0.673,0.643,F,0.4,117.0,116.0,0.3,0.1,0.108,2.1,0.8,2.9,0.2,16.8,1.4,12.0,6.6,3.5,1.2,0.6,12.2,23.6
119,Kevin Huerter,2021-22,23,ATL,5,5,0,30.8,3.4,9.4,1.6,3.2,1.8,6.2,0.6,0.8,0.2,2.8,3.0,3.8,1.2,0.6,2.2,3.0,9.2,0.362,0.5,0.29,0.75,0.472,0.457,G,-0.1,92.0,114.0,-0.2,0.1,-0.017,-1.9,1.1,-0.8,0.0,7.7,0.8,11.2,5.9,20.3,2.0,2.0,18.4,17.9
120,Danuel House Jr.,2021-22,28,UTA,6,0,0,18.7,1.5,3.7,1.2,2.0,0.3,1.7,1.0,1.3,0.3,2.5,2.8,0.7,0.0,0.2,1.0,1.2,4.3,0.409,0.583,0.2,0.75,0.509,0.455,G,-0.1,92.0,118.0,-0.1,0.0,-0.027,-2.7,-0.7,-3.4,0.0,5.2,2.1,15.5,8.8,5.5,0.0,1.1,19.0,13.2
121,Al Horford,2021-22,35,BOS,23,23,0,35.4,4.4,8.4,2.3,4.1,2.0,4.3,1.2,1.6,1.5,7.8,9.3,3.3,0.8,1.3,1.3,2.8,12.0,0.523,0.568,0.48,0.778,0.663,0.645,C-F,3.2,129.0,104.0,1.7,1.5,0.187,2.2,3.8,6.0,1.7,16.6,5.0,23.9,14.8,14.6,1.2,3.5,12.2,13.1
122,Jrue Holiday,2021-22,31,MIL,12,12,0,38.6,7.4,19.6,5.3,13.0,2.1,6.6,2.2,2.6,1.0,4.6,5.6,6.5,1.8,0.6,2.8,2.3,19.1,0.379,0.41,0.316,0.839,0.461,0.432,G,0.6,97.0,102.0,-0.4,1.0,0.058,0.9,0.7,1.6,0.4,13.8,2.8,11.8,7.4,27.6,2.2,1.5,12.0,26.4
123,Aaron Holiday,2021-22,25,PHO,6,0,0,3.3,1.3,2.3,0.5,1.2,0.8,1.2,0.0,0.2,0.5,0.0,0.5,1.5,0.5,0.2,0.0,0.2,3.5,0.571,0.429,0.714,0.0,0.727,0.75,G,0.3,169.0,105.0,0.3,0.0,0.819,35.3,14.2,49.5,0.3,63.8,18.4,0.0,8.9,98.4,7.7,4.9,0.0,33.2
124,George Hill,2021-22,35,MIL,5,0,0,15.2,0.2,1.0,0.0,0.6,0.2,0.4,0.4,0.4,0.2,1.0,1.2,0.6,0.0,0.0,0.2,2.0,1.0,0.2,0.0,0.5,1.0,0.425,0.3,G,0.1,101.0,110.0,0.0,0.1,0.056,-7.3,-0.7,-8.0,-0.1,0.5,1.4,6.5,4.0,5.0,0.0,0.0,14.5,3.9
125,Haywood Highsmith,2021-22,25,MIA,8,0,0,3.9,0.4,0.9,0.0,0.3,0.4,0.6,0.0,0.0,0.3,0.4,0.6,0.4,0.0,0.0,0.4,0.3,1.1,0.429,0.0,0.6,,0.643,0.643,F,0.0,104.0,113.0,0.0,0.0,0.044,-0.2,0.6,0.4,0.0,8.3,7.3,11.8,9.5,13.9,0.0,0.0,30.0,14.4
126,Tyler Herro,2021-22,22,MIA,15,0,0,25.4,4.9,12.1,3.9,7.4,1.1,4.7,1.7,1.8,0.5,3.4,3.9,2.8,0.6,0.4,1.8,1.4,12.6,0.409,0.523,0.229,0.926,0.49,0.453,G,0.2,97.0,108.0,-0.3,0.5,0.03,-0.5,-0.5,-1.0,0.1,12.6,2.1,16.3,9.0,18.5,1.2,1.7,12.3,25.7
127,Willy Hernangómez,2021-22,27,NOP,1,0,0,2.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.333,0.0,,0.25,0.25,C,0.0,87.0,125.0,0.0,0.0,-0.383,-13.3,-34.4,-47.7,0.0,13.0,100.0,0.0,59.0,0.0,0.0,0.0,0.0,86.1
128,Juancho Hernangómez,2021-22,26,UTA,6,0,0,9.3,0.8,3.0,0.2,1.0,0.7,2.0,0.0,0.0,0.3,1.7,2.0,0.8,0.3,0.0,0.3,0.7,2.3,0.278,0.167,0.333,,0.389,0.389,F,0.0,89.0,114.0,-0.1,0.0,-0.026,-0.5,0.9,0.4,0.0,7.3,4.2,20.7,12.5,14.0,1.9,0.0,10.0,16.7
129,Jaxson Hayes,2021-22,21,NOP,6,6,0,13.8,2.3,4.2,2.3,3.7,0.0,0.5,1.2,1.8,0.7,1.8,2.5,0.2,0.0,0.3,0.7,1.8,5.8,0.56,0.636,0.0,0.636,0.586,0.56,F,0.1,113.0,121.0,0.1,0.0,0.044,-3.0,-1.9,-4.9,-0.1,11.9,5.3,16.7,10.7,1.9,0.0,2.1,11.8,17.5
130,Sam Hauser,2021-22,24,BOS,7,0,0,2.1,0.1,0.6,0.0,0.1,0.1,0.4,0.3,0.3,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.7,0.25,0.0,0.333,1.0,0.512,0.375,F,0.0,127.0,114.0,0.0,0.0,0.135,1.5,0.4,1.9,0.0,11.4,0.0,7.3,3.8,19.1,0.0,0.0,0.0,14.6
131,Tobias Harris,2021-22,29,PHI,12,12,0,38.8,6.8,13.5,4.9,8.8,1.8,4.8,1.6,1.8,0.8,6.8,7.6,2.9,1.1,0.8,1.5,2.9,16.9,0.5,0.562,0.386,0.864,0.591,0.568,F,1.2,115.0,110.0,0.7,0.5,0.122,1.6,1.4,3.0,0.6,16.2,2.8,20.4,12.0,13.0,1.5,2.0,9.5,19.1
132,James Harden,2021-22,32,PHI,12,12,1,39.9,5.3,13.2,3.0,6.8,2.3,6.3,5.6,6.3,0.9,4.8,5.7,8.6,0.8,0.7,4.2,2.4,18.6,0.405,0.439,0.368,0.893,0.584,0.494,G,1.1,113.0,114.0,0.7,0.4,0.112,2.5,-0.6,1.9,0.5,16.8,3.0,13.9,8.7,34.8,1.0,1.5,20.7,23.7
133,Blake Griffin,2021-22,32,BRK,2,0,0,12.5,1.0,3.5,0.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.5,4.0,0.286,0.0,0.4,1.0,0.508,0.429,F-C,0.1,122.0,121.0,0.1,0.0,0.099,2.9,1.0,3.9,0.0,15.5,10.4,10.5,10.4,21.7,2.0,3.9,11.3,16.3
134,Josh Green,2021-22,21,DAL,16,0,0,7.6,0.5,1.8,0.2,0.4,0.3,1.4,0.1,0.5,0.1,0.7,0.8,0.4,0.3,0.0,0.0,1.0,1.4,0.286,0.5,0.227,0.25,0.365,0.375,G-F,-0.1,87.0,115.0,-0.1,0.1,-0.021,-5.3,0.3,-5.0,-0.1,4.0,1.0,10.9,5.8,8.4,2.1,0.0,0.0,12.3
135,Jeff Green,2021-22,35,DEN,5,5,0,22.6,1.2,3.4,0.6,1.8,0.6,1.6,0.8,1.0,1.4,2.2,3.6,0.4,0.6,0.4,0.4,1.2,3.8,0.353,0.333,0.375,0.8,0.495,0.441,F,0.0,114.0,123.0,0.1,0.0,0.012,-1.4,-1.9,-3.3,0.0,7.6,7.4,12.4,9.9,2.3,1.3,1.9,9.4,8.2
136,Javonte Green,2021-22,28,CHI,5,1,0,14.4,0.6,3.4,0.6,2.2,0.0,1.2,0.2,0.4,1.6,1.4,3.0,0.4,1.8,0.0,0.8,1.6,1.4,0.176,0.273,0.0,0.5,0.196,0.176,F,-0.1,58.0,101.0,-0.3,0.2,-0.075,-7.8,1.5,-6.3,-0.1,4.1,10.3,10.6,10.4,3.9,6.0,0.0,18.3,13.3
137,JaMychal Green,2021-22,31,DEN,5,0,0,13.8,1.2,3.2,1.0,2.2,0.2,1.0,1.4,1.4,0.6,1.8,2.4,0.4,0.0,0.2,0.4,2.4,4.0,0.375,0.455,0.2,1.0,0.524,0.406,F,0.0,113.0,125.0,0.1,0.0,0.012,-4.4,-2.7,-7.1,-0.1,6.7,5.2,16.7,10.8,3.9,0.0,1.5,9.5,13.3
138,Draymond Green,2021-22,31,GSW,22,22,1,32.0,3.1,6.5,2.8,4.8,0.4,1.8,1.4,2.1,1.2,6.0,7.2,6.3,1.1,1.0,2.7,4.0,8.0,0.479,0.581,0.205,0.638,0.534,0.507,F,1.4,108.0,108.0,0.4,1.0,0.094,-2.0,2.9,0.9,0.5,12.3,4.3,20.6,12.7,25.7,1.8,3.2,26.4,14.0
139,Danny Green,2021-22,34,PHI,12,12,0,26.6,3.0,7.4,0.4,1.1,2.6,6.3,0.0,0.1,0.8,2.3,3.1,0.8,1.0,0.3,1.1,1.9,8.6,0.404,0.385,0.408,0.0,0.576,0.579,G-F,0.3,104.0,113.0,0.0,0.3,0.049,0.4,0.9,1.3,0.3,9.9,3.6,10.3,7.1,4.9,2.0,1.2,12.7,15.1
140,Devonte' Graham,2021-22,26,NOP,6,0,0,10.0,1.0,3.0,0.2,0.7,0.8,2.3,1.2,1.3,0.3,1.2,1.5,0.7,0.2,0.2,0.7,0.5,4.0,0.333,0.25,0.357,0.875,0.558,0.472,G,0.1,112.0,120.0,0.1,0.0,0.049,-0.2,-1.0,-1.1,0.0,11.5,3.7,14.7,8.9,9.4,0.9,1.4,15.7,18.3
141,Aaron Gordon,2021-22,26,DEN,5,5,0,32.0,4.6,10.8,4.0,7.8,0.6,3.0,4.0,5.6,3.6,3.6,7.2,2.6,0.4,1.2,1.6,2.8,13.8,0.426,0.513,0.2,0.714,0.52,0.454,F,0.2,115.0,122.0,0.3,0.0,0.063,0.9,-2.2,-1.3,0.0,15.7,13.5,14.4,13.9,12.0,0.6,3.9,10.8,20.2
142,Rudy Gobert,2021-22,29,UTA,6,6,1,32.8,3.5,5.5,3.5,5.5,0.0,0.0,5.0,7.3,3.5,9.7,13.2,0.5,0.2,1.0,1.3,3.2,12.0,0.636,0.636,,0.682,0.688,0.636,C,0.7,134.0,112.0,0.6,0.2,0.182,2.2,0.1,2.3,0.2,19.4,12.5,34.1,23.3,2.4,0.3,3.8,13.3,14.3
143,Danilo Gallinari,2021-22,33,ATL,5,3,0,22.4,3.6,9.0,2.8,6.0,0.8,3.0,2.2,2.2,0.4,3.8,4.2,0.8,0.2,0.0,1.0,1.2,10.2,0.4,0.467,0.267,1.0,0.512,0.444,F,0.0,101.0,116.0,0.0,0.0,0.011,-0.6,-1.3,-1.8,0.0,10.8,2.1,20.9,11.3,6.4,0.5,0.0,9.1,22.5
144,Bryn Forbes,2021-22,28,DEN,5,0,0,15.2,1.2,3.0,0.4,0.8,0.8,2.2,0.8,1.0,0.2,0.4,0.6,1.4,0.2,0.0,0.4,1.4,4.0,0.4,0.5,0.364,0.8,0.581,0.533,G,0.0,123.0,127.0,0.1,-0.1,0.028,-0.8,-1.9,-2.8,0.0,7.8,1.6,3.4,2.4,12.4,0.7,0.0,10.4,11.0
145,Malachi Flynn,2021-22,23,TOR,6,0,0,6.0,0.0,1.2,0.0,0.7,0.0,0.5,0.0,0.0,0.3,0.2,0.5,0.5,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,G,-0.2,40.0,124.0,-0.1,0.0,-0.219,-11.5,-2.9,-14.4,-0.1,-5.7,6.2,3.8,5.1,10.6,1.5,0.0,12.5,10.3
146,Malik Fitts,2021-22,24,BOS,9,0,0,1.8,0.3,0.4,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.75,0.5,1.0,,1.0,1.0,F,0.1,179.0,113.0,0.1,0.0,0.201,6.9,1.5,8.3,0.0,20.2,0.0,13.6,7.0,0.0,0.0,0.0,0.0,11.3
147,Dorian Finney-Smith,2021-22,28,DAL,18,18,0,38.2,4.1,8.7,1.6,2.7,2.6,6.0,0.9,1.3,1.8,3.7,5.5,1.9,0.9,0.4,1.0,2.9,11.7,0.471,0.571,0.426,0.708,0.63,0.618,F,1.5,125.0,116.0,1.2,0.3,0.106,0.5,0.5,1.0,0.5,12.6,5.4,11.6,8.5,7.8,1.3,0.9,9.7,12.8
148,Joel Embiid,2021-22,27,PHI,10,10,1,38.5,7.8,16.1,7.1,12.8,0.7,3.3,7.3,8.9,2.1,8.6,10.7,2.1,0.4,0.8,3.2,3.4,23.6,0.484,0.555,0.212,0.82,0.59,0.506,C,0.9,111.0,111.0,0.5,0.4,0.117,1.1,-1.0,0.1,0.2,19.1,7.0,26.2,17.0,9.9,0.5,1.9,13.8,28.4
149,Kessler Edwards,2021-22,21,BRK,2,0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.5,0.0,,,,,,,F,0.0,49.0,114.0,0.0,0.0,-0.104,-10.8,6.4,-4.4,0.0,-2.2,0.0,0.0,0.0,17.5,7.3,0.0,100.0,6.6
150,Anthony Edwards,2021-22,20,MIN,6,6,0,37.8,8.3,18.3,4.5,8.8,3.8,9.5,4.7,5.7,0.7,3.5,4.2,3.0,1.2,1.2,2.5,3.7,25.2,0.455,0.509,0.404,0.824,0.604,0.559,G,0.5,112.0,114.0,0.3,0.2,0.102,3.2,0.2,3.5,0.3,17.8,2.1,9.8,6.1,14.8,1.4,2.6,10.7,26.4
151,Kevin Durant,2021-22,33,BRK,4,4,1,44.0,8.0,20.8,6.3,15.5,1.8,5.3,8.5,9.5,0.5,5.3,5.8,6.3,1.0,0.3,5.3,3.8,26.3,0.386,0.403,0.333,0.895,0.526,0.428,F-G,-0.1,102.0,124.0,0.0,-0.1,-0.026,0.4,-3.3,-2.9,0.0,13.6,1.5,15.7,8.5,22.3,1.2,0.5,17.4,31.5
152,Andre Drummond,2021-22,28,BRK,4,4,0,15.0,1.5,2.8,1.5,2.8,0.0,0.0,0.8,1.3,0.8,2.3,3.0,0.8,1.3,0.8,1.5,3.0,3.8,0.545,0.545,,0.6,0.568,0.545,C,0.0,90.0,113.0,-0.1,0.1,-0.012,-4.9,1.7,-3.2,0.0,10.0,6.5,19.7,13.1,7.0,4.3,4.8,31.3,14.7
153,Goran Dragić,2021-22,35,BRK,4,0,0,19.8,4.5,8.0,3.5,5.0,1.0,3.0,0.5,0.5,1.5,3.0,4.5,1.5,0.8,0.0,1.3,2.8,10.5,0.563,0.7,0.333,1.0,0.639,0.625,G,0.2,120.0,121.0,0.2,0.0,0.106,1.1,-0.1,1.1,0.1,19.3,9.9,20.0,14.9,12.9,1.9,0.0,13.2,22.0
154,Ayo Dosunmu,2021-22,22,CHI,5,1,0,17.2,1.6,5.2,1.0,2.6,0.6,2.6,0.2,0.2,0.8,1.8,2.6,2.2,0.2,0.0,0.6,1.0,4.0,0.308,0.385,0.231,1.0,0.378,0.365,G,-0.1,88.0,114.0,-0.1,0.1,-0.029,-3.9,-1.4,-5.3,-0.1,6.0,4.3,11.4,7.6,19.2,0.6,0.0,10.2,15.0
155,Luka Dončić,2021-22,22,DAL,15,15,1,36.8,10.7,23.5,7.3,13.6,3.4,9.9,6.9,9.0,0.7,9.1,9.8,6.4,1.8,0.6,3.9,2.9,31.7,0.455,0.534,0.345,0.77,0.577,0.527,G-F,1.9,111.0,108.0,1.1,0.8,0.164,6.8,2.5,9.3,1.6,28.6,2.1,29.7,15.7,37.3,2.5,1.5,12.5,40.4
156,Spencer Dinwiddie,2021-22,28,DAL,18,3,0,27.8,4.4,10.7,2.2,5.3,2.2,5.3,3.1,3.7,0.4,2.0,2.4,3.6,0.8,0.3,1.6,2.3,14.2,0.417,0.417,0.417,0.821,0.576,0.521,G,1.1,114.0,116.0,0.8,0.2,0.101,1.8,-0.5,1.3,0.4,16.6,1.9,8.6,5.2,21.8,1.6,1.1,11.6,23.7
157,Gorgui Dieng,2021-22,32,ATL,2,0,0,5.0,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.0,1.0,0.615,0.5,C,0.0,143.0,117.0,0.0,0.0,0.149,1.9,-3.2,-1.3,0.0,15.4,11.9,24.6,18.1,0.0,0.0,0.0,0.0,11.2
158,DeMar DeRozan,2021-22,32,CHI,5,5,1,40.6,7.8,19.0,7.8,17.2,0.0,1.8,5.2,6.0,0.2,5.2,5.4,4.8,1.8,0.4,2.2,2.4,20.8,0.411,0.453,0.0,0.867,0.481,0.411,G-F,0.1,96.0,109.0,-0.2,0.3,0.019,-1.3,0.5,-0.8,0.1,13.4,0.5,14.0,6.7,20.9,2.1,1.0,9.2,25.7
159,Dewayne Dedmon,2021-22,32,MIA,14,0,0,9.9,1.5,3.2,1.4,2.5,0.1,0.7,0.7,0.9,1.1,1.9,3.0,0.4,0.1,0.2,0.5,2.6,3.8,0.467,0.571,0.1,0.833,0.527,0.478,C,0.3,109.0,108.0,0.1,0.2,0.104,-5.8,-0.4,-6.2,-0.1,11.2,12.4,23.9,17.9,5.7,0.4,2.4,12.2,18.5
160,Stephen Curry,2021-22,33,GSW,22,18,1,34.7,9.2,20.0,5.0,9.6,4.1,10.4,4.9,5.9,0.5,4.7,5.2,5.9,1.3,0.4,2.6,2.7,27.4,0.459,0.526,0.397,0.829,0.606,0.563,G,3.2,119.0,110.0,2.4,0.9,0.203,6.7,1.1,7.7,1.9,24.4,1.7,14.9,8.4,28.3,1.9,1.1,10.3,31.8
161,Seth Curry,2021-22,31,BRK,4,4,0,33.0,5.5,9.8,2.5,4.0,3.0,5.8,0.5,0.8,0.5,2.0,2.5,3.0,0.3,0.8,0.8,3.8,14.5,0.564,0.625,0.522,0.667,0.719,0.718,G,0.3,141.0,127.0,0.4,-0.1,0.12,4.0,-1.0,3.0,0.2,16.4,2.0,8.0,4.9,14.0,0.4,2.2,6.9,15.1
