playoff_Rk,Player,playoff_Season,playoff_Age,playoff_Team,playoff_G,playoff_GS,playoff_AS,playoff_MP,playoff_FG,playoff_FGA,playoff_2P,playoff_2PA,playoff_3P,playoff_3PA,playoff_FT,playoff_FTA,playoff_ORB,playoff_DRB,playoff_TRB,playoff_AST,playoff_STL,playoff_BLK,playoff_TOV,playoff_PF,playoff_PTS,playoff_FG%,playoff_2P%,playoff_3P%,playoff_FT%,playoff_TS%,playoff_eFG%,playoff_Pos,playoff_WS,playoff_ORtg,playoff_DRtg,playoff_OWS,playoff_DWS,playoff_WS/48,playoff_OBPM,playoff_DBPM,playoff_BPM,playoff_VORP,playoff_PER,playoff_ORB%,playoff_DRB%,playoff_TRB%,playoff_AST%,playoff_STL%,playoff_BLK%,playoff_TOV%,playoff_USG%
162,Jarrett Culver,2021-22,22,MEM,3,0,0,7.3,1.0,3.3,1.0,2.7,0.0,0.7,0.3,0.7,0.7,1.7,2.3,0.3,0.7,0.0,0.7,1.3,2.3,0.3,0.375,0.0,0.5,0.322,0.3,G,-0.1,70.0,101.0,-0.1,0.0,-0.111,-12.4,0.8,-11.5,-0.1,3.6,9.1,25.4,16.8,6.6,4.3,0.0,15.5,24.0
163,Jae Crowder,2021-22,31,PHO,13,13,0,29.5,3.2,8.1,1.8,3.2,1.5,4.8,1.5,2.0,0.6,4.1,4.7,2.4,1.0,0.5,1.5,3.6,9.4,0.4,0.548,0.302,0.731,0.524,0.49,F,0.2,103.0,116.0,0.0,0.2,0.029,-2.2,1.4,-0.9,0.1,9.8,2.6,16.0,9.5,10.8,1.8,1.8,14.0,16.3
164,Torrey Craig,2021-22,31,PHO,9,0,0,7.7,0.9,2.4,0.6,1.3,0.3,1.1,0.1,0.2,0.6,1.1,1.7,0.6,0.4,0.2,0.4,0.7,2.2,0.364,0.417,0.3,0.5,0.437,0.432,G-F,0.0,93.0,112.0,-0.1,0.1,0.0,-1.2,1.4,0.3,0.0,10.7,8.9,16.7,12.9,9.8,3.0,2.8,14.9,17.9
165,DeMarcus Cousins,2021-22,31,DEN,5,0,0,11.4,3.8,5.8,3.0,4.6,0.8,1.2,2.2,3.0,0.6,2.8,3.4,1.2,0.6,0.2,1.4,1.8,10.6,0.655,0.652,0.667,0.733,0.744,0.724,C-F,0.3,125.0,116.0,0.2,0.0,0.216,8.2,3.5,11.8,0.2,32.9,6.3,31.4,18.4,21.6,2.6,1.8,16.4,32.5
166,Pat Connaughton,2021-22,29,MIL,12,0,0,26.5,3.5,7.3,1.4,2.0,2.1,5.3,0.4,0.4,0.3,4.0,4.3,0.9,0.4,0.3,0.6,1.2,9.5,0.477,0.708,0.391,1.0,0.632,0.619,G,1.0,120.0,105.0,0.4,0.6,0.144,1.0,1.2,2.2,0.3,12.2,1.0,14.9,8.2,5.2,0.8,1.3,7.2,13.2
167,Mike Conley,2021-22,34,UTA,6,6,0,29.0,3.2,9.5,2.3,5.3,0.8,4.2,2.0,2.5,0.3,2.8,3.2,4.8,0.8,0.3,2.2,3.2,9.2,0.333,0.438,0.2,0.8,0.432,0.377,G,-0.1,92.0,115.0,-0.2,0.1,-0.037,-3.3,-0.6,-3.9,-0.1,8.2,1.3,11.3,6.4,26.9,1.5,1.4,17.0,20.6
168,John Collins,2021-22,24,ATL,5,4,0,24.4,3.8,7.8,3.0,5.6,0.8,2.2,1.0,2.0,0.4,4.2,4.6,1.2,0.4,0.2,1.0,2.4,9.4,0.487,0.536,0.364,0.5,0.541,0.538,F,0.1,103.0,115.0,0.0,0.1,0.034,-0.8,0.0,-0.9,0.0,10.7,1.9,21.2,11.4,8.8,0.8,0.8,10.3,18.3
169,Nic Claxton,2021-22,22,BRK,4,0,0,24.5,4.8,6.0,4.8,6.0,0.0,0.0,1.0,5.5,1.8,4.5,6.3,1.5,1.3,2.3,0.5,1.5,10.5,0.792,0.792,,0.182,0.624,0.792,C,0.3,125.0,113.0,0.2,0.1,0.143,4.4,2.3,6.6,0.2,24.1,9.3,24.2,16.7,9.8,2.6,8.9,5.6,16.7
170,Jordan Clarkson,2021-22,29,UTA,6,0,0,28.3,6.7,12.2,5.2,8.2,1.5,4.0,2.7,3.0,0.8,2.3,3.2,1.3,0.5,0.2,1.7,2.8,17.5,0.548,0.633,0.375,0.889,0.649,0.61,G,0.5,120.0,117.0,0.4,0.1,0.133,3.6,0.7,4.3,0.3,19.8,3.4,9.5,6.5,9.5,0.9,0.7,11.0,25.0
171,Brandon Clarke,2021-22,25,MEM,12,0,0,24.7,4.7,7.6,4.7,7.5,0.0,0.1,3.0,4.5,3.1,3.8,6.9,2.0,0.8,0.8,1.0,1.9,12.3,0.615,0.622,0.0,0.667,0.645,0.615,F,1.4,133.0,108.0,1.0,0.4,0.226,3.5,1.4,4.8,0.5,22.4,12.5,17.3,14.8,12.7,1.4,3.3,9.5,17.5
172,Marquese Chriss,2021-22,24,DAL,8,0,0,3.8,0.5,1.0,0.4,0.8,0.1,0.3,0.6,0.8,0.5,0.6,1.1,0.0,0.0,0.0,0.1,0.4,1.8,0.5,0.5,0.5,0.833,0.658,0.563,F,0.1,136.0,117.0,0.1,0.0,0.198,1.3,-2.4,-1.1,0.0,19.0,15.5,19.9,17.7,0.0,0.0,0.0,8.6,18.4
173,Alex Caruso,2021-22,27,CHI,4,4,0,28.3,2.3,5.8,0.5,1.3,1.8,4.5,0.0,0.0,0.5,2.3,2.8,4.3,1.3,1.0,0.3,2.8,6.3,0.391,0.4,0.389,,0.543,0.543,G,0.3,123.0,108.0,0.1,0.2,0.128,-0.6,3.9,3.3,0.2,12.4,1.6,8.7,4.9,22.2,2.1,3.5,4.2,9.3
174,Jevon Carter,2021-22,26,MIL,11,0,0,11.5,0.8,1.7,0.5,1.1,0.3,0.6,0.2,0.2,0.3,1.2,1.5,0.9,0.7,0.0,0.5,1.1,2.1,0.474,0.5,0.429,1.0,0.578,0.553,G,0.3,105.0,102.0,0.0,0.3,0.109,-4.2,3.0,-1.2,0.0,8.6,2.5,10.2,6.5,10.9,3.1,0.0,23.2,8.9
175,Clint Capela,2021-22,27,ATL,2,2,0,20.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,5.5,7.5,0.0,0.5,0.5,0.5,1.0,2.0,0.333,0.333,,,0.333,0.333,C,0.0,88.0,110.0,0.0,0.0,0.021,-2.2,-1.0,-3.1,0.0,7.8,11.9,33.8,22.7,0.0,1.3,2.5,14.3,8.1
176,Vlatko Čančar,2021-22,24,DEN,2,0,0,4.5,1.0,1.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,2.5,0.667,1.0,0.5,,0.833,0.833,F,0.0,91.0,125.0,0.0,0.0,-0.1,1.9,-1.3,0.6,0.0,13.1,0.0,28.4,13.7,18.6,0.0,0.0,40.0,24.2
177,Facundo Campazzo,2021-22,30,DEN,4,0,0,3.3,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.0,0.5,0.8,0.0,0.0,,0.0,,0.0,0.0,G,-0.1,30.0,124.0,-0.1,0.0,-0.323,-15.7,-3.6,-19.4,-0.1,-10.5,0.0,29.5,14.3,18.7,0.0,0.0,50.0,13.4
178,Jimmy Butler,2021-22,32,MIA,17,17,1,37.0,9.8,19.3,8.4,15.3,1.4,4.0,6.5,7.8,2.4,4.9,7.4,4.6,2.1,0.6,1.5,1.5,27.4,0.506,0.55,0.338,0.841,0.604,0.541,F-G,3.8,127.0,104.0,2.7,1.1,0.291,8.3,3.5,11.8,2.2,29.9,7.4,16.3,11.7,23.5,2.8,1.9,6.1,29.1
179,Jared Butler,2021-22,21,UTA,1,0,0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,G,0.0,0.0,118.0,0.0,0.0,-0.445,-13.3,-5.4,-18.6,0.0,-15.2,0.0,23.1,11.6,0.0,0.0,0.0,0.0,18.7
180,Trey Burke,2021-22,29,DAL,10,0,0,3.7,1.1,2.2,0.7,1.2,0.4,1.0,0.6,0.6,0.0,0.3,0.3,0.4,0.1,0.0,0.1,0.3,3.2,0.5,0.583,0.4,1.0,0.649,0.591,G,0.2,129.0,117.0,0.2,0.0,0.246,7.3,1.8,9.0,0.1,29.6,0.0,9.7,4.8,23.6,1.4,0.0,3.9,32.8
181,Reggie Bullock,2021-22,30,DAL,18,18,0,39.3,3.4,8.4,0.5,1.1,2.9,7.3,0.9,1.0,0.4,4.1,4.6,1.7,1.2,0.1,0.4,2.7,10.6,0.404,0.45,0.397,0.889,0.598,0.576,G-F,1.2,120.0,115.0,0.8,0.4,0.081,-0.5,0.9,0.4,0.4,10.1,1.3,12.5,6.8,6.3,1.6,0.1,4.8,11.2
182,Jalen Brunson,2021-22,25,DAL,18,18,0,34.9,8.1,17.3,6.6,13.1,1.4,4.2,4.0,5.0,0.8,3.8,4.6,3.7,0.8,0.1,1.1,2.1,21.6,0.466,0.504,0.347,0.8,0.553,0.508,G,1.6,115.0,116.0,1.3,0.3,0.123,2.0,-0.5,1.5,0.6,20.1,2.8,12.9,7.8,20.0,1.2,0.1,5.1,27.8
183,Troy Brown Jr.,2021-22,22,CHI,3,0,0,12.3,1.7,5.7,1.0,2.0,0.7,3.7,0.0,0.0,0.3,2.3,2.7,1.0,0.7,0.0,1.0,0.7,4.0,0.294,0.5,0.182,,0.353,0.353,G-F,-0.1,67.0,107.0,-0.2,0.1,-0.157,-6.2,-0.8,-7.0,0.0,3.6,2.5,20.6,10.8,13.0,2.6,0.0,15.0,23.7
184,Sterling Brown,2021-22,26,DAL,9,0,0,2.9,0.3,1.1,0.3,0.7,0.0,0.4,0.6,0.8,0.1,0.8,0.9,0.3,0.4,0.2,0.3,0.0,1.2,0.3,0.5,0.0,0.714,0.42,0.3,G,0.0,84.0,92.0,-0.1,0.1,0.001,-0.9,7.9,7.0,0.1,20.3,4.5,32.2,18.1,18.0,8.0,7.0,18.7,29.3
185,Jaylen Brown,2021-22,25,BOS,24,24,0,38.3,8.2,17.5,5.7,10.8,2.5,6.7,4.2,5.5,1.4,5.5,6.9,3.5,1.1,0.4,3.1,3.0,23.1,0.47,0.531,0.373,0.763,0.581,0.542,F-G,2.2,109.0,108.0,0.9,1.3,0.115,1.8,0.8,2.6,1.1,17.2,4.2,15.7,10.2,16.8,1.5,1.0,13.4,26.9
186,Bruce Brown,2021-22,25,BRK,4,4,0,34.8,5.3,9.3,3.8,5.8,1.5,3.5,2.0,2.5,1.5,3.3,4.8,2.8,1.3,0.8,2.3,4.0,14.0,0.568,0.652,0.429,0.8,0.676,0.649,G-F,0.2,121.0,122.0,0.3,0.0,0.078,2.1,0.3,2.4,0.2,15.4,5.6,12.3,8.9,11.9,1.8,2.1,17.9,16.6
187,Dillon Brooks,2021-22,26,MEM,11,11,0,30.5,5.5,15.6,3.2,9.1,2.3,6.5,1.5,2.3,0.7,2.0,2.7,2.7,1.0,0.3,2.0,3.3,14.6,0.349,0.35,0.347,0.64,0.44,0.422,F-G,-0.3,90.0,112.0,-0.6,0.3,-0.036,-3.3,-1.3,-4.6,-0.2,6.9,2.4,7.3,4.7,13.8,1.5,0.9,10.7,25.1
188,Armoni Brooks,2021-22,23,TOR,4,0,0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,G,-0.1,0.0,121.0,-0.1,0.0,-0.577,-20.8,-9.5,-30.3,-0.1,-18.9,0.0,34.1,15.4,0.0,0.0,0.0,0.0,23.2
189,Mikal Bridges,2021-22,25,PHO,13,13,0,38.5,5.1,10.6,4.1,8.1,1.0,2.5,2.2,2.3,0.9,3.8,4.7,2.8,1.1,1.0,0.8,2.4,13.3,0.478,0.505,0.394,0.933,0.572,0.525,F-G,0.9,121.0,117.0,0.8,0.2,0.091,0.4,1.0,1.4,0.4,13.8,2.9,11.3,7.3,10.2,1.4,2.5,6.8,14.9
190,Tony Bradley,2021-22,24,CHI,2,0,0,4.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,1.0,1.0,,,1.0,1.0,F-C,0.1,202.0,106.0,0.1,0.0,0.513,25.5,10.6,36.1,0.1,58.6,0.0,54.5,25.1,93.8,0.0,0.0,0.0,27.4
191,Chris Boucher,2021-22,29,TOR,6,0,0,21.7,4.3,7.0,3.3,4.5,1.0,2.5,1.5,1.7,2.0,3.8,5.8,0.2,0.2,1.2,0.3,2.2,11.2,0.619,0.741,0.4,0.9,0.722,0.69,F,0.6,146.0,119.0,0.5,0.0,0.209,4.8,0.4,5.3,0.2,24.5,10.4,24.1,16.6,1.3,0.4,5.9,4.1,17.3
192,Devin Booker,2021-22,25,PHO,10,10,1,36.6,7.9,17.5,5.1,11.0,2.8,6.5,4.7,5.3,1.0,3.8,4.8,4.4,0.5,0.4,3.2,2.5,23.3,0.451,0.464,0.431,0.887,0.587,0.531,G,0.6,111.0,120.0,0.5,0.0,0.072,3.3,-1.3,2.0,0.4,18.0,3.3,12.0,7.8,18.7,0.7,1.1,13.9,28.9
193,Isaac Bonga,2021-22,22,TOR,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,1.0,1.136,,G,0.0,250.0,118.0,0.0,0.0,0.551,-0.1,4.4,4.3,0.0,30.3,0.0,45.4,20.5,0.0,0.0,0.0,0.0,13.6
194,Bojan Bogdanović,2021-22,32,UTA,6,6,0,35.7,6.5,13.5,4.7,8.0,1.8,5.5,3.2,4.0,0.5,3.7,4.2,1.7,0.3,0.0,2.0,4.0,18.0,0.481,0.583,0.333,0.792,0.59,0.549,G-F,0.3,110.0,118.0,0.2,0.0,0.057,0.2,-0.7,-0.5,0.1,13.1,1.6,11.9,6.8,8.5,0.5,0.0,11.6,22.7
195,Bogdan Bogdanović,2021-22,29,ATL,4,0,0,26.8,5.0,12.3,2.8,5.8,2.3,6.5,2.0,2.5,1.0,3.8,4.8,3.0,0.3,0.3,1.0,3.0,14.3,0.408,0.478,0.346,0.8,0.534,0.5,G,0.2,113.0,116.0,0.2,0.0,0.09,1.6,-0.5,1.1,0.1,15.6,4.4,17.3,10.7,21.2,0.5,1.0,7.0,24.7
196,Nemanja Bjelica,2021-22,33,GSW,15,0,0,10.0,1.2,2.3,1.0,1.7,0.2,0.5,0.3,0.5,0.4,1.7,2.1,1.1,0.3,0.1,0.5,1.4,2.9,0.529,0.577,0.375,0.571,0.58,0.574,F,0.3,116.0,110.0,0.2,0.2,0.107,-2.6,1.1,-1.5,0.0,11.4,4.6,18.2,11.6,15.3,1.3,1.3,15.9,12.9
197,Bismack Biyombo,2021-22,29,PHO,9,0,0,9.6,1.2,1.9,1.2,1.9,0.0,0.0,0.3,0.7,0.9,1.2,2.1,0.6,0.1,0.2,0.7,1.4,2.8,0.647,0.647,,0.5,0.636,0.647,C-F,0.1,112.0,118.0,0.1,0.0,0.054,-2.8,0.5,-2.3,0.0,11.4,11.4,14.8,13.1,8.0,0.6,2.3,23.4,13.7
198,Khem Birch,2021-22,29,TOR,6,4,0,10.5,1.3,2.7,1.0,2.0,0.3,0.7,0.0,0.0,0.7,0.8,1.5,0.5,0.2,0.2,0.5,2.2,3.0,0.5,0.5,0.5,,0.563,0.563,C-F,0.0,107.0,123.0,0.0,0.0,0.003,-5.1,-0.1,-5.2,0.0,8.1,7.1,10.8,8.8,7.2,0.8,1.7,15.8,14.0
199,Patrick Beverley,2021-22,33,MIN,6,6,0,32.3,3.5,8.2,2.0,3.8,1.5,4.3,2.5,3.7,0.7,2.5,3.2,4.8,1.2,1.2,2.0,4.7,11.0,0.429,0.522,0.346,0.682,0.562,0.52,G,0.3,110.0,113.0,0.2,0.2,0.076,-0.5,1.5,1.0,0.1,11.5,2.4,8.2,5.4,23.0,1.7,3.1,17.0,15.6
200,Dāvis Bertāns,2021-22,29,DAL,18,0,0,10.7,1.2,3.1,0.2,0.2,1.1,2.8,0.6,0.7,0.2,1.2,1.4,0.3,0.4,0.1,0.2,1.4,4.1,0.4,0.75,0.373,0.833,0.606,0.573,F,0.4,120.0,113.0,0.3,0.2,0.112,0.0,0.9,0.9,0.1,13.0,2.4,13.7,8.0,4.9,2.2,0.9,4.7,15.6
201,Malik Beasley,2021-22,25,MIN,6,0,0,19.8,3.2,7.3,1.8,3.2,1.3,4.2,0.8,1.0,0.3,3.0,3.3,0.7,0.3,0.2,1.2,1.5,8.5,0.432,0.579,0.32,0.833,0.547,0.523,G,0.0,96.0,115.0,-0.1,0.1,-0.001,-1.7,-0.9,-2.6,0.0,9.0,2.0,16.0,9.3,5.6,0.8,0.7,13.0,19.3
202,Charles Bassey,2021-22,21,PHI,3,0,0,4.0,0.3,0.7,0.3,0.7,0.0,0.0,0.0,0.3,0.3,1.3,1.7,0.3,0.0,0.3,0.0,0.3,0.7,0.5,0.5,,0.0,0.41,0.5,C,0.0,116.0,105.0,0.0,0.0,0.13,0.2,1.6,1.8,0.0,14.6,10.7,39.0,25.5,12.5,0.0,7.7,0.0,9.6
203,Will Barton,2021-22,31,DEN,5,5,0,34.4,5.4,13.2,3.2,7.6,2.2,5.6,0.8,1.2,1.0,4.6,5.6,2.8,0.8,0.2,2.0,2.2,13.8,0.409,0.421,0.393,0.667,0.503,0.492,G,-0.1,100.0,123.0,0.0,-0.1,-0.027,-0.5,-2.3,-2.8,0.0,9.9,3.5,17.1,10.1,12.3,1.2,0.6,12.7,19.9
204,Scottie Barnes,2021-22,20,TOR,4,3,0,33.3,4.5,10.5,4.0,7.5,0.5,3.0,3.3,4.0,1.8,7.3,9.0,4.3,1.0,0.3,1.3,3.0,12.8,0.429,0.533,0.167,0.813,0.52,0.452,G-F,0.2,115.0,118.0,0.2,0.0,0.082,0.7,1.0,1.7,0.1,16.8,5.9,29.7,16.7,19.7,1.6,0.8,9.3,18.9
205,Dalano Banton,2021-22,22,TOR,4,0,0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.8,1.5,0.5,0.0,0.5,0.3,0.3,0.0,0.3,0.0,1.8,1.0,1.0,,0.5,0.754,1.0,G-F,0.1,135.0,113.0,0.1,0.0,0.373,16.8,4.6,21.4,0.0,46.9,28.1,0.0,15.4,23.4,6.6,0.0,17.7,32.7
206,Desmond Bane,2021-22,23,MEM,12,12,0,35.7,6.3,13.3,2.8,5.9,3.6,7.3,2.5,2.9,0.4,3.3,3.8,2.2,0.9,0.8,1.3,1.9,18.8,0.478,0.465,0.489,0.857,0.645,0.613,G,1.3,123.0,111.0,0.9,0.5,0.15,2.9,0.6,3.5,0.6,16.0,1.2,10.4,5.5,9.3,1.2,2.1,8.4,18.2
207,Deandre Ayton,2021-22,23,PHO,13,13,0,30.5,8.1,12.6,7.9,12.3,0.2,0.3,1.6,2.5,2.5,6.4,8.9,1.7,0.4,0.8,1.5,2.6,17.9,0.64,0.644,0.5,0.636,0.653,0.646,C,1.4,125.0,115.0,1.2,0.2,0.167,3.4,0.2,3.6,0.6,23.5,10.2,24.1,17.4,9.3,0.6,2.4,9.6,22.9
208,OG Anunoby,2021-22,24,TOR,6,6,0,36.2,6.5,13.7,4.2,6.8,2.3,6.8,2.0,2.7,1.2,2.8,4.0,2.5,1.0,0.2,1.7,3.0,17.3,0.476,0.61,0.341,0.75,0.584,0.561,F,0.2,114.0,123.0,0.3,-0.1,0.051,1.2,-0.4,0.8,0.1,15.2,3.6,10.7,6.8,11.4,1.5,0.5,10.1,21.2
209,Thanasis Antetokounmpo,2021-22,29,MIL,8,0,0,2.5,0.3,0.4,0.3,0.4,0.0,0.0,0.1,0.4,0.1,0.4,0.5,0.1,0.1,0.0,0.0,0.5,0.6,0.667,0.667,,0.333,0.579,0.667,F,0.1,130.0,102.0,0.0,0.0,0.178,-3.9,3.2,-0.7,0.0,11.2,5.3,14.8,10.2,7.1,2.4,0.0,0.0,9.4
210,Giannis Antetokounmpo,2021-22,27,MIL,12,12,1,37.3,11.7,23.8,10.9,20.3,0.8,3.4,7.6,11.2,2.2,12.0,14.2,6.8,0.7,1.3,4.5,3.6,31.7,0.491,0.537,0.22,0.679,0.552,0.507,F-G,1.7,108.0,99.0,0.6,1.1,0.178,6.5,4.0,10.4,1.4,26.8,6.2,31.8,19.4,36.9,0.9,3.4,13.6,38.5
211,Kyle Anderson,2021-22,28,MEM,12,1,0,18.4,2.4,4.3,2.2,3.3,0.3,1.0,0.9,1.5,0.8,3.5,4.3,1.8,0.9,0.6,0.8,1.8,6.0,0.569,0.667,0.25,0.611,0.611,0.598,F-G,0.7,119.0,105.0,0.3,0.4,0.147,-0.7,3.5,2.8,0.3,15.0,4.5,21.2,12.4,13.6,2.3,3.1,14.5,12.8
212,Jose Alvarado,2021-22,23,NOP,6,0,0,19.5,2.7,5.5,1.7,2.8,1.0,2.7,1.7,2.2,0.3,1.0,1.3,1.5,1.2,0.2,1.2,3.0,8.0,0.485,0.588,0.375,0.769,0.62,0.576,G,0.2,119.0,117.0,0.2,0.0,0.09,-1.8,1.7,-0.1,0.1,13.3,1.9,6.5,4.0,11.4,3.1,0.7,15.3,16.8
213,Grayson Allen,2021-22,26,MIL,12,5,0,25.4,3.1,6.8,1.5,2.8,1.6,4.0,0.6,0.9,0.4,2.5,2.9,1.3,0.7,0.3,0.8,1.8,8.3,0.451,0.529,0.396,0.636,0.576,0.567,G,0.7,111.0,105.0,0.2,0.5,0.115,-1.0,1.2,0.2,0.2,10.3,1.7,9.7,5.9,7.2,1.3,1.3,9.4,13.6
214,Nickeil Alexander-Walker,2021-22,23,UTA,1,0,0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,,1.0,1.025,1.0,G,0.1,212.0,93.0,0.1,0.0,0.81,27.8,22.3,50.1,0.1,66.5,0.0,23.1,11.6,60.8,10.6,0.0,0.0,22.9
215,Bam Adebayo,2021-22,24,MIA,18,18,0,34.1,5.8,9.7,5.8,9.7,0.0,0.1,3.2,4.2,2.1,5.9,8.0,2.7,1.0,0.7,2.1,3.1,14.8,0.594,0.598,0.0,0.763,0.638,0.594,C-F,2.2,120.0,106.0,1.2,1.0,0.169,0.9,2.0,2.9,0.8,17.9,6.9,21.3,13.8,12.6,1.5,2.3,15.4,17.9
216,Steven Adams,2021-22,28,MEM,7,5,0,16.3,1.3,3.0,1.3,3.0,0.0,0.0,0.9,1.6,2.1,4.3,6.4,2.1,0.1,0.1,0.6,1.7,3.4,0.429,0.429,,0.545,0.464,0.429,C,0.3,120.0,109.0,0.2,0.2,0.128,-1.6,0.5,-1.1,0.0,12.8,13.1,29.4,20.8,17.6,0.4,0.9,13.4,10.7
217,Precious Achiuwa,2021-22,22,TOR,6,1,0,27.8,4.2,8.7,3.3,6.0,0.8,2.7,1.0,1.7,1.3,3.5,4.8,1.0,0.2,0.8,1.5,2.3,10.2,0.481,0.556,0.313,0.6,0.541,0.529,F,0.0,102.0,122.0,0.0,0.0,-0.014,-2.4,-1.0,-3.3,-0.1,10.9,5.4,17.1,10.7,5.7,0.3,3.3,13.8,18.2
